,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Melissa's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
325,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Outsiders,"Hinton, S.E.*",,,,208        pp,4.13,"1,337,403","Apr 24, 1967","Sep 01, 1997",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I decided to reread this because I recently tried to watch the movie, and it was so bad, and so poorly acted by everyone (which really means the direcI decided to reread this because I recently tried to watch the movie, and it was so bad, and so poorly acted by everyone (which really means the directing was awful) that it was unwatchable. Literally, I couldn’t watch it, I had to turn it off. But I remembered liking the book a lot in 8th grade, so I took it from the library.Far better than the film, I’ll tell you that much! I’m even more impressed with the author for having written it so young now than I was as a kid and I believed writing wasn’t all that difficult (now I know—yes it is. That’s why I’ve stopped giving books bad ratings, because I feel too guilty, as writing is super hard). It’s a pretty good book. I can’t believe I was given this book with so much cigarette smoking in it to read in middle school. I wonder if kids are still assigned it. I kinda think they probably aren’t. I can act like reading and liking this book didn’t influence me to become a smoker, but I don’t know if that’s true. What I DO know is true is this:-I thought smoking was cool (tuff??)-I started smoking as soon as I could-I liked this book a lot and had a Marxist dislike of all Soc types-There are other things I’m pretty sure now I took from this book, such as calling cops “the fuzz” and saying “You dig?”.Not that I can blame my smoking on this book alone, but I have to wonder. Note: I’ve been cigarette-free for like 7 years or something.One other thing. It’s so funny when the kids in this book yearn for a place where there are no Greasers and Soces and where people are just people because, you know, there is a place like that. EVERYWHERE IN THE WORLD EXCEPT WHERE THEY LIVED. I mean, even when this book was written, I don’t think those particular sub-groups were everywhere, right? I know that’s not really what they mean, it’s more of a “Can’t we all just get along?” (in the words of Rodney King) or a “People are people so why should it be you and I should get along so awfully” (in the words of Depeche Mode) kind of thing, but still, it’s a bit humorous. Especially in the film, where everything sounds so absurd, and I think they left off the part about everyone just being people, so it’s even funnier. Oh, you want to go somewhere without Greasers and Soces? Have you tried, I dunno, the next town over?ANYWAY, stay golden, dear readers....more",Notes are private!,0,5,1,not set,"Jul 20, 2019","Jul 20, 2019",,Mass Market Paperback,view (with text),/book/show/231804.The_Outsiders
326,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No Walls and the Recurring Dream: A Memoir,"DiFranco, Ani",0735225176,9780735225176,0735225176,320        pp,3.87,"2,684","May 07, 2019","May 07, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Jul 19, 2019not set","Jul 19, 2019",,Hardcover,view,/book/show/42730299-no-walls-and-the-recurring-dream
327,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Boyfriend League,"Hawthorne, Rachel",0061138371,9780061138379,0061138371,315        pp,3.92,"8,785","Jun 26, 2007","Jun 26, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 17, 2019","Jul 17, 2019",,Paperback,view,/book/show/403129.The_Boyfriend_League
328,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Elephant in the Room: One Fat Man's Quest to Get Smaller in a Growing America,"Tomlinson, Tommy",1501111612,9781501111617,1501111612,256        pp,4.15,"3,355","Jan 15, 2019","Jan 15, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I don’t know how I ended up with this book on my library queue (it must have been recommended) but I’m really glad I picked it up. It’s got some superI don’t know how I ended up with this book on my library queue (it must have been recommended) but I’m really glad I picked it up. It’s got some super well-written parts, and it’s interesting and emotional. I like how the author recognizes his privilege as a white man right from the start of the book because it would have been difficult to take his struggles seriously without that. But he did, which is awesome....more",Notes are private!,0,1,1,not set,"Jul 17, 2019","Jul 17, 2019",,Hardcover,view (with text),/book/show/40415813-the-elephant-in-the-room
329,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Black Wave,"Tea, Michelle",0872866920,9780872866928,0872866920,176        pp,3.82,"2,522","Sep 13, 2016","Jan 12, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The first half of this book was so bad that I seriously considered stopping reading it, but I’m glad I didn’t because the second half was really sometThe first half of this book was so bad that I seriously considered stopping reading it, but I’m glad I didn’t because the second half was really something special. Like many books, I went into it knowing nothing about it and I definitely did not expect the book to go in the direction it went (although I hoped it would—it was sprinkled with talk of environmental Armageddon that I feared would go nowhere in the self-obsessed first half of the book)....more",Notes are private!,0,0,1,not set,"Jul 16, 2019","Jul 16, 2019",,Paperback,view (with text),/book/show/25330262-black-wave
330,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The 7 1/2 Deaths of Evelyn Hardcastle,"Turton, Stuart*",,,,432        pp,3.83,"374,882","Feb 08, 2018","Sep 18, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Original!,Notes are private!,0,0,1,not set,"Jul 13, 2019","Jul 13, 2019",,Hardcover,view (with text),/book/show/36337550-the-7-1-2-deaths-of-evelyn-hardcastle
331,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Greetings from Utopia Park: Surviving a Transcendent Childhood,"Hoffman, Claire*",0062338846,9780062338846,0062338846,288        pp,3.71,958,"Jun 07, 2016","Jun 07, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 10, 2019","Jul 10, 2019",,Hardcover,view,/book/show/26795330-greetings-from-utopia-park
332,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Line Becomes a River: Dispatches from the Border,"Cantú, Francisco",,,,250        pp,3.97,"14,381","Feb 06, 2018","Feb 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 09, 2019","Jul 09, 2019",,Hardcover,view,/book/show/34818440-the-line-becomes-a-river
333,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Green Mile,"King, Stephen*",0451933028,9780451933027,0451933028,592        pp,4.48,"320,238",1996,"Sep 26, 1996",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 06, 2019","Jul 06, 2019",,Paperback,view,/book/show/11566.The_Green_Mile
334,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pack of Two: The Intricate Bond Between People and Dogs,"Knapp, Caroline",0385317018,9780385317016,0385317018,272        pp,4.03,"2,903",1998,"Jun 08, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I was absolutely gutted to learn in the “About the Author” section at the end that Caroline Knapp died in 2002 at the age of 42. That’s really sad. ThI was absolutely gutted to learn in the “About the Author” section at the end that Caroline Knapp died in 2002 at the age of 42. That’s really sad. This book made me like her a lot. I wonder if Lucille was still alive then....more,Notes are private!,0,0,1,not set,"Jul 05, 2019","Jul 05, 2019",,Paperback,view (with text),/book/show/369672.Pack_of_Two
335,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Time Traveler’s Wife,"Niffenegger, Audrey*",,9781939126016,1939126010,537        pp,3.99,"1,784,985",2003,"Sep 23, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 03, 2019","Jul 03, 2019",,ebook,view,/book/show/18619684-the-time-traveler-s-wife
336,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Sister Rosa,"Larbalestier, Justine",1760112224,9781760112226,1760112224,405        pp,3.78,"8,510","Nov 15, 2016","Jan 27, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 29, 2019","Jun 29, 2019",,Paperback,view,/book/show/26465507-my-sister-rosa
337,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Man Called Ove,"Backman, Fredrik*",1476738017,9781476738017,,337        pp,4.38,"1,031,669","Aug 27, 2012","Jul 15, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Jun 26, 2019not set","Jun 26, 2019",,Hardcover,view,/book/show/18774964-a-man-called-ove
338,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Barracuda,"Tsiolkas, Christos",174331731X,9781743317310,174331731X,516        pp,3.69,"8,818","Oct 26, 2013","Nov 01, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 23, 2019","Jun 23, 2019",,Paperback,view,/book/show/18634859-barracuda
339,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Mueller Report: Presented with Related Materials by The Washington Post,"Washington Post, The",1982129735,9781982129736,1982129735,728        pp,4.19,"2,736","Apr 20, 2019","Apr 30, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 19, 2019","Jun 19, 2019",,Paperback,view,/book/show/44161076-the-mueller-report
340,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Color of Water: A Black Man's Tribute to His White Mother,"McBride, James*",1573225789,9781573225786,1573225789,291        pp,4.13,"123,670",1995,"Feb 01, 1997",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 15, 2019","Jun 15, 2019",,Paperback,view,/book/show/29209.The_Color_of_Water
341,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Stillhouse Lake        (Stillhouse Lake, #1)","Caine, Rachel",1477821554,,B01MFGX5GI,301        pp,4.12,"152,720",Jul 2017,"Jul 01, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 11, 2019","Jun 11, 2019",,Kindle Edition,view,/book/show/33128934-stillhouse-lake
342,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Good and Mad: The Revolutionary Power of Women's Anger,"Traister, Rebecca",1501181807,9781501181801,,320        pp,4.38,"11,361","Oct 02, 2018","Oct 02, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 08, 2019","Jun 08, 2019",,ebook,view,/book/show/39939208-good-and-mad
343,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lab Girl,"Jahren, Hope*",1101874937,9781101874936,1101874937,290        pp,3.98,"67,707","Mar 01, 2016","Apr 05, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 07, 2019","Jun 07, 2019","Jun 07, 2019",,Hardcover,view,/book/show/25733983-lab-girl
344,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Pillars of the Earth        (Kingsbridge, #1)","Follett, Ken*",,,,976        pp,4.34,"763,735",Oct 1989,"Feb 04, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 05, 2019","Jun 05, 2019",,Paperback,view,/book/show/5043.The_Pillars_of_the_Earth
345,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Night Women,"James, Marlon",1594488576,9781594488573,1594488576,417        pp,4.38,"13,737","Jan 17, 2009","Feb 19, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 29, 2019","May 29, 2019",,Hardcover,view,/book/show/4682558-the-book-of-night-women
346,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Magician's Assistant,"Patchett, Ann",,,,357        pp,3.72,"44,007",1997,"Dec 01, 1998",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"May 24, 2019",Jun 2019,"May 24, 2019",,Paperback,view,/book/show/16055.The_Magician_s_Assistant
