,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
290,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bodega: Poems,"Hwang, Su*",1571315241,9781571315243,1571315241,96        pp,4.12,223,"Oct 08, 2019","Oct 08, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 11, 2020",,Paperback,view,/book/show/43357303-bodega
291,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Almost American Girl,"Ha, Robin",0062685112,,B07R6MT9HM,239        pp,4.22,"13,419","Jan 28, 2020","Jan 28, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,4.5 really good at conveying the esl experience and what it’s like to be uprooted. Enjoyed this one a lot. Will recommend to others,Notes are private!,0,4,1,not set,"Feb 12, 2023","Aug 11, 2020",,Kindle Edition,view (with text),/book/show/40030311-almost-american-girl
292,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Magical Language of Others,"Koh, E.J.*",1947793381,9781947793385,1947793381,209        pp,3.87,"4,184","Jan 06, 2020","Jan 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 11, 2020",,Hardcover,view,/book/show/46195204-the-magical-language-of-others
293,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Quiet Odyssey: A Pioneer Korean Woman in America,"Lee, Mary Paik",0295969695,9780295969695,0295969695,266        pp,4.12,191,Jan 1990,"Apr 01, 1990",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 11, 2020",,Paperback,view,/book/show/101486.Quiet_Odyssey
294,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Rough, and Savage","Shin, Sun Yung*",1566893143,9781566893145,1566893143,114        pp,4.36,42,"Sep 11, 2012","Aug 28, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 11, 2020",,Paperback,view,/book/show/13591796-rough-and-savage
295,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Uprooted,"Novik, Naomi*",0804179034,9780804179034,0804179034,438        pp,4.04,"237,399","May 19, 2015","May 19, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Late night binge read. This was more enjoyable and satisfying than Spinning Silver (which I also enjoyed) by the same author.Full of real stakes that Late night binge read. This was more enjoyable and satisfying than Spinning Silver (which I also enjoyed) by the same author.Full of real stakes that don't feel video game-like, character motivation that makes sense, and ""third way"" solutions that actually address misogyny and class issues. ...more",Notes are private!,0,5,1,not set,"Aug 09, 2020","Aug 11, 2020",,Hardcover,view (with text),/book/show/22544764-uprooted
296,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Black Imagination,"Marin, Natasha",1944211845,9781944211844,1944211845,216        pp,4.36,552,"Feb 04, 2020","Jan 15, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This is a collection of black voices musing about imagination, healing and their origins. Obviously some voices resonated more deeply that others, butThis is a collection of black voices musing about imagination, healing and their origins. Obviously some voices resonated more deeply that others, but as a collective it’s good. The origins section is my fave. One line to remember: “see how gentle failure can be when people are watching. / Touch it like gravel, or a rough tooth”...more",Notes are private!,0,1,1,not set,"Aug 09, 2020","Aug 09, 2020",,Hardcover,view (with text),/book/show/51325177-black-imagination
297,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Vanishing Half,"Bennett, Brit*",,,,343        pp,4.15,"753,487","Jun 02, 2020","Jun 02, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Oct 08, 2020","Jul 30, 2020",,Hardcover,view,/book/show/51791252-the-vanishing-half
298,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Anger Is a Gift,"Oshiro, Mark*",1250167027,9781250167026,1250167027,463        pp,4.01,"6,102","May 22, 2018","May 22, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Jul 27, 2020","Jul 30, 2020","Jul 27, 2020",,Hardcover,view,/book/show/36142487-anger-is-a-gift
299,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Invisible Man,"Ellison, Ralph",,,,581        pp,3.91,"187,869","Apr 14, 1952","Feb 01, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Who has a primer on black history and movements in america? I needs it. This book is both easy and hard to read. How little has changed in the 60 yearWho has a primer on black history and movements in america? I needs it. This book is both easy and hard to read. How little has changed in the 60 years since it was written. How little has changed in the 80 years since it was set. ...more,Notes are private!,0,1,1,"Jul 27, 2020","Oct 08, 2020","Jul 27, 2020",,Paperback,view (with text),/book/show/16981.Invisible_Man
300,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Clap When You Land,"Acevedo, Elizabeth*",0062882767,9780062882769,0062882767,432        pp,4.24,"100,504","May 05, 2020","May 05, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"We’re lucky to have Acevedo writing from these perspectives. She always digs into the messiness of family. Agree with Sean that I like the fire on higWe’re lucky to have Acevedo writing from these perspectives. She always digs into the messiness of family. Agree with Sean that I like the fire on high and the poet x more, but I’ll keep reading whatever she puts out ...more",Notes are private!,0,2,1,not set,"Nov 27, 2022","Jul 27, 2020",,Hardcover,view (with text),/book/show/52516332-clap-when-you-land
301,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Skip,"Mendoza, Molly",1910620424,9781910620427,1910620424,168        pp,4.01,"1,509","Jul 23, 2019","Jul 23, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,A simple story of finding the right person at the right time. Read this for the fever dream visuals— there are so many pages I want to turn into printA simple story of finding the right person at the right time. Read this for the fever dream visuals— there are so many pages I want to turn into prints. ...more,Notes are private!,0,2,1,not set,"Jul 18, 2020","Jul 18, 2020",,Hardcover,view (with text),/book/show/44426826-skip
302,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Her Body and Other Parties: Stories,"Machado, Carmen Maria*",155597788X,9781555977887,155597788X,248        pp,3.85,"89,389","Oct 03, 2017","Oct 03, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 16, 2020",,Paperback,view,/book/show/33375622-her-body-and-other-parties
303,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Downstairs Girl,"Lee, Stacey*",,,,374        pp,3.97,"35,264","Aug 13, 2019","Aug 13, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This is a book I wish I had when I was a pre-teen. It’s like American girl 2.0: Chinese orphan in 1890 Atlanta, answering all of my where do Asians fiThis is a book I wish I had when I was a pre-teen. It’s like American girl 2.0: Chinese orphan in 1890 Atlanta, answering all of my where do Asians fit in the Jim Crow era questions. everything is a little too convenient; help comes at the right time, you already have everything you need etc. but it was a nice read. ...more",Notes are private!,0,4,1,not set,"Jul 03, 2020","Jul 05, 2020",,Hardcover,view (with text),/book/show/33224061-the-downstairs-girl
304,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"All Systems Red        (The Murderbot Diaries, #1)","Wells, Martha*",,,,144        pp,4.15,"235,946","May 02, 2017","May 02, 2017",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,2023: I guess one way to make my 2023 reading goal is to reread all the Murderbots before reading the newest (got 7% in and couldn’t remember anything2023: I guess one way to make my 2023 reading goal is to reread all the Murderbots before reading the newest (got 7% in and couldn’t remember anything). Kindle unlimited free trial ftwOriginal : This book was a v. Quick read. All the SciFi authors I follow gush about murderbot— it’s good well plotted and murderbot’s narrative voice has that snark irreverent quality to it that a lot of current things have. Would binge read more....more,Notes are private!,0,4,2,not setnot set,"Dec 22, 2023Jul 02, 2020","Jul 05, 2020",,ebook,view (with text),/book/show/32758901-all-systems-red
305,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,With the Fire on High,"Acevedo, Elizabeth*",0062662856,9780062662859,,400        pp,4.18,"84,699","May 07, 2019","May 07, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I feel like I've been rating everything four stars lately(?) I picked up this book in the fall and set it down, and this time I finished it in one eveI feel like I've been rating everything four stars lately(?) I picked up this book in the fall and set it down, and this time I finished it in one evening. The best parts of this are when Emoni is musing about the conflicting aspects of her life: how to prioritize- how people see her, etc etc. This character in some ways shows how the privilege of having support and people believing in you is powerful in the face of a lot of hard circumstances. I think the actual action and interaction between characters feels stiff, unlike The Poet X. I love the different Boriqua narrators Acevedo has, how different they sound from each other.Cant wait to read more by her ...more",Notes are private!,0,3,1,not set,Jul 2020,"Jul 02, 2020",,ebook,view (with text),/book/show/38739562-with-the-fire-on-high
306,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Are You Listening?,"Walden, Tillie",1250207568,9781250207562,1250207568,320        pp,3.84,"16,445","Sep 10, 2019","Sep 10, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Colors are unreal— Walden does a great job at making the weird discombobulation of road trips and the disembodying feeling of trauma visceral through Colors are unreal— Walden does a great job at making the weird discombobulation of road trips and the disembodying feeling of trauma visceral through her art. ...more,Notes are private!,0,2,1,not set,"Jun 30, 2020","Jun 30, 2020",,Paperback,view (with text),/book/show/42642082-are-you-listening
307,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I'm Still Here: Black Dignity in a World Made for Whiteness,"Brown, Austin Channing",,,,185        pp,4.38,"70,034","May 15, 2018","May 15, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 30, 2020",,Hardcover,view,/book/show/35883430-i-m-still-here
308,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bluest Eye,"Morrison, Toni",,,,216        pp,4.11,"252,646","Jun 01, 1970","Sep 06, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jun 28, 2020","Jun 30, 2020",,Paperback,view,/book/show/11337.The_Bluest_Eye
309,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Spin the Dawn        (The Blood of Stars, #1)","Lim, Elizabeth*",,,,392        pp,3.99,"56,652","Jul 09, 2019","Jul 09, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Not quite the girl-pretending-to-be-a-boy story I wanted (it’s missing that bisexual confusion/awakening) Straight forward myth-based romance. PersonaNot quite the girl-pretending-to-be-a-boy story I wanted (it’s missing that bisexual confusion/awakening) Straight forward myth-based romance. Personally I want either more complexity in my characters or more fun-and-games ¯\_(ツ)_/¯ ...more,Notes are private!,0,2,1,not set,"Jun 13, 2020","Jun 14, 2020",,Hardcover,view (with text),/book/show/42815556-spin-the-dawn
310,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Starless Sea,"Morgenstern, Erin*",,,,487        pp,3.86,"203,423","Nov 05, 2019","Nov 05, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,This book does an incredibly stellar (pun intended) job of creating an atmosphere. It was enough to keep me reading for the first 2/3s. But I wanted mThis book does an incredibly stellar (pun intended) job of creating an atmosphere. It was enough to keep me reading for the first 2/3s. But I wanted more/different/other once we were going places. Places just became other similar places and things that were charmingly nebulous in the beginning were now just nebulous. Feels like The Dreaming ...more,Notes are private!,0,1,1,"Jun 08, 2020","Jun 13, 2020","Jun 08, 2020",,Kindle Edition,view (with text),/book/show/43565560-the-starless-sea
311,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Exhalation,"Chiang, Ted",,,,368        pp,4.28,"91,578","May 07, 2019","May 07, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5 Fave stories: the merchant and the alchemists gate, the truth of fact, the truth of feeling, the great silence. The others ranged from fine-good t3.5 Fave stories: the merchant and the alchemists gate, the truth of fact, the truth of feeling, the great silence. The others ranged from fine-good to meh. These are ideas stories rather than plot stories. But that’s fine. ...more",Notes are private!,0,2,1,"Jun 06, 2020","Nov 27, 2020","Jun 06, 2020",,Kindle Edition,view (with text),/book/show/41160292-exhalation
