,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
2815,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Old Captivity,"Shute, Nevil",1842322753,9781842322758,1842322753,318        pp,3.98,"1,189",1940,"Jan 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/107299.An_Old_Captivity
2816,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pied Piper,"Shute, Nevil",1842322788,9781842322789,1842322788,282        pp,4.26,"4,487",1942,"Jan 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I've always had a soft spot for Nevile Shute, as an author who can tell a good story. This was always one of my favorites of his, more than the betterI've always had a soft spot for Nevile Shute, as an author who can tell a good story. This was always one of my favorites of his, more than the better-known ""On the Beach"" or ""A Town like Alice"". A very charming, very human story of heroism in the face of adversity. Possibly a little sentimental, but there you go....more",Notes are private!,0,2,1,not set,Jan 1970,"Jul 12, 2007",,Paperback,view (with text),/book/show/647957.Pied_Piper
2817,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Town Like Alice,"Shute, Nevil",0345353749,9780345353740,0345353749,288        pp,4.15,"58,004",1950,"Oct 12, 1987",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I'm not sure why, but something prompted me to revisit my three favorite Nevil Shute stories. I'll be interested to see how they stand up, because I'mI'm not sure why, but something prompted me to revisit my three favorite Nevil Shute stories. I'll be interested to see how they stand up, because I'm pretty sure that the last time I read them was during one of my voracious, high-school-student-at-home-with-time-on-his-hands summers. Somewhere in between reading all of Agatha Christie and P.G. Wodehouse there was a block of time dedicated to Nevil Shute....more",Notes are private!,0,4,1,"Mar 22, 2010","May 18, 2010","Jul 12, 2007",,Paperback,view (with text),/book/show/874349.A_Town_Like_Alice
2818,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On the Beach,"Shute, Nevil",0345311485,9780345311481,0345311485,280        pp,3.97,"44,585",Jul 1957,"Sep 12, 1983",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"(Revisited after a 35-year interval)One can only imagine the conversation between Cormac McCarthy and Nevil Shute. Written in 1957, at the height of t(Revisited after a 35-year interval)One can only imagine the conversation between Cormac McCarthy and Nevil Shute. Written in 1957, at the height of the Cold War, Shute also imagines a post-apocalyptic world. Nuclear war has annihilated the countries of the northern hemisphere* and the radioactive plume is working its way slowly down south, killing everyone in its path. By the luck of geography, Melbourne will be the last major city to survive.An American submarine has made it intact to Melbourne, and is now charged with the grim business of travelling north to try to assess whether the destruction is complete. But, as the novel progresses, and the radioactive cloud moves inexorably farther south, all hope for survival vanishes. In Shute's portrayal, his doomed protagonists move towards their end with dignity, calm, and a huge helping of denial. There's nary a spot of civil unrest, from Buenos Aires to Cape Town to Sydney. It defies belief, frankly, and though his writing is moving at times, the book is far more of a snooze than I had remembered. Plenty of grace notes in a minor key and an interesting reminder of how the world must have seemed at the height of the Cold War, the book now seems little more than an interesting footnote.*: The initial aggressor was - Albania - which I suppose was a politically safe choice of bad guy back in 1957. Things get out of control when the U.S. bombs the Soviet Union by mistake. And so it went .......more",Notes are private!,0,10,1,"Mar 22, 2010","Apr 25, 2010","Jul 12, 2007",,Paperback,view (with text),/book/show/231607.On_the_Beach
2819,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Satan Bug,"MacLean, Alistair",0449140091,9780449140093,0449140091,224        pp,3.72,"2,815",1962,"Jul 12, 1978",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/1498038.The_Satan_Bug
2820,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Caravan to Vaccares,"MacLean, Alistair",0002211246,9780002211246,0002211246,unknown,3.56,"2,654","Jan 01, 1970","Jan 01, 1970",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/149673.Caravan_to_Vaccares
2821,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where Eagles Dare,"MacLean, Alistair",0006119611,9780006119616,0006119611,219        pp,4.14,"45,981","Jun 01, 1967",1968,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/148340.Where_Eagles_Dare
2822,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ice Station Zebra,"MacLean, Alistair",0006161413,9780006161417,0006161413,254        pp,4.01,"19,118","Apr 01, 1963",Oct 1980,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/149621.Ice_Station_Zebra
2823,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Guns of Navarone,"MacLean, Alistair",0006172474,9780006172475,0006172474,237        pp,4.13,"18,669",1957,"May 04, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/834967.The_Guns_of_Navarone
2824,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Puppet on a Chain,"MacLean, Alistair",0006157513,9780006157519,0006157513,222        pp,3.70,"3,948",1969,1971,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/296299.Puppet_on_a_Chain
2825,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Rules of Attraction,"Ellis, Bret Easton",067978148X,9780679781486,067978148X,283        pp,3.72,"47,284",Sep 1987,"Jun 30, 1998",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Gaaah!,Notes are private!,0,1,1,not set,not set,"Jul 12, 2007",,Paperback,view (with text),/book/show/9912.The_Rules_of_Attraction
2826,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Less Than Zero,"Ellis, Bret Easton",,,0679781498,208        pp,3.60,"86,329",May 1985,"Jun 09, 2010",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Sewage. Every time I read this author's name I feel like I need to take a shower to get clean again.Sewage. Every time I read this author's name I feel like I need to take a shower to get clean again....more,Notes are private!,1,2,1,not set,not set,"Jul 12, 2007",,Paperback,view (with text),/book/show/9915.Less_Than_Zero
2827,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Elements of Style,"Strunk Jr., William",0143112724,9780143112723,0143112724,147        pp,4.18,"83,785",1918,2005,it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"In her charming essay, ""Insert a Carrot"", Anne Fadiman describes a trait shared by everyone in her family - a heightened sensitivity to the flaws in oIn her charming essay, ""Insert a Carrot"", Anne Fadiman describes a trait shared by everyone in her family - a heightened sensitivity to the flaws in other people's writing. The Fadimans all belong to that tribe whose members cannot read without simultaneously copy-editing. When dining out, they amuse each other by pointing out typos on the menu. It might seem obnoxious, but really they just can't help it. If you're blessed with the copy-editing gene you can't just switch it off. I have the same problem. When I read, typographical and grammatical errors leap off the page, assailing my eyeballs, demanding to be noticed. A distraction that I am incapable of ignoring, they hijack my attention and diminish my respect for the author. I want my own writing to be free of such distractions; it should be forceful and persuasive. I welcome constructive advice that helps me attain that goal. My copy of ""Modern American Usage"" is grubby and well-thumbed. I think its author, Bryan A. Garner, has accomplished something quite remarkable. He has written a usage guide that gives writers clear, concrete, reasoned advice, without being overly dogmatic or erring on the side of sloppiness. I hate sloppy writing. I also hate Strunk and White. Its popularity is inexplicable to me. Here are just a few of my objections:1. Their famous motto, ""Omit needless words"", is fatuous and has absolutely no practical value. (If I knew how to do this, I'd already be some kind of great communication guru.) Repeating this essentially vapid advice in similarly empty formulations like ""Be clear"" and ""Don't explain too much"" is of no practical help to anybody, and suggests that even the authors have difficulty in deciphering their own admonitions.2. The stylistic tips that are not simply platitudinous are often just silly, hopelessly vague, or reflective of the long outdated prejudices of a couple of old white dudes. For example - Do not inject opinion.Prefer the standard to the offbeat.Do not use dialect unless your ear is good. Write with nouns and verbs.Don't construct awkward adverbs.Avoid fancy words.Use figures of speech sparingly.Do not overwrite.Having trouble figuring out whether your ear is ""good"", your adverb is ""awkward"", or your writing is ""over""? Good luck with that. S & W will be of no help whatsoever. Why not?3. The examples used to illustrate ""bad"" style in the book are generally ludicrously bad. The need for correction is so glaringly obvious that the examples have little instructive value. The authors are well able to demolish straw men, but if you want advice on a subtle point, they are unlikely to be of any practical help.4. The fetishistic obsession with avoiding the passive voice is (a) baffling (b) profoundly irritating when some freaking paperclip starts to lecture you about it (c) so obviously idiotic that the authors themselves ignore it throughout the book. Other questionable decrees include the ukase that ""none"" should always take a singular verb, the prohibition on starting a sentence with ""however"", and the pointless ""which/that"" discussion.These exemplify one of the book's biggest problems, which - to be fair - is not necessarily the authors' fault. It has achieved the status of a kind of sacred text, with all of the problems that result. People become blind to the internal inconsistencies within the text, it gets quoted with the kind of self-righteous zeal characteristic to ""true believers"" and to similar ends. Instead of stimulating thoughtful discussion, S & W is wielded as a weapon to end it. Which might not be so terrible if the advice it contains were not so vague, idiosyncratic and frequently inconsistent. Probably the most infuriating aspect of writing our book was my co-author's continual invocation of Strunk and White as the final arbiter. One can only wonder by whose authority these two gentlemen were anointed God.In a cunning marketing gimmick, the latest edition of Strunk and White has been jazzed up by including illustrations by Maira Kalman. Ms Kalman is a delightful artist, whose work elsewhere I greatly admire. But she really should have said no to this particular project. Her illustrations are occasionally pretty, sometimes baffling, but generally pointless. They add no particular insight, though some readers may find them a welcome distraction from the barked eccentricities of the book's two main authors....more",Notes are private!,1,70,1,not set,Mar 2011,"Jul 12, 2007",,Paperback,view (with text),/book/show/453553.The_Elements_of_Style
2828,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Princess Bride,"Goldman, William",0345348036,9780345348036,0345348036,398        pp,4.27,"899,567","Sep 01, 1973","Mar 12, 1994",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/313378.The_Princess_Bride
2829,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Interview with the Vampire        (The Vampire Chronicles, #1)","Rice, Anne",0345476875,9780345476876,0345476875,346        pp,4.02,"589,040","Apr 12, 1976","Aug 31, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/43763.Interview_with_the_Vampire
2830,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Alice's Adventures in Wonderland & Through the Looking-Glass,"Carroll, Lewis",0451523202,9780451523204,0451523202,240        pp,4.06,"563,661","Dec 27, 1871",Apr 1960,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/17723.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass
2831,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Well of Lost Plots        (Thursday Next, #3)","Fforde, Jasper*",0143034359,9780143034353,0143034359,381        pp,4.09,"40,838",2003,2004,did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Now that I've started the Thursday next series at the beginning, I will eventually revise my , and probably my rating on this one.Now that I've started the Thursday next series at the beginning, I will eventually revise my , and probably my rating on this one....more",Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view (with text),/book/show/27001.The_Well_of_Lost_Plots
2832,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Happy Prince,"Wilde, Oscar",0146000250,9780146000256,0146000250,56        pp,4.21,"34,132",May 1888,1995,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/1404078.The_Happy_Prince
