,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Joe's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
297,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Laidlaw        (Jack Laidlaw, #1)","McIlvanney, William",,,,256        pp,3.89,"5,158",1977,"Jun 03, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Mar 28, 2022","Mar 31, 2022","Mar 28, 2022",,Paperback,view,/book/show/18693974-laidlaw
298,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Murder Out of Turn        (Mr. & Mrs. North, #2)","Lockridge, Frances",1504047664,9781504047661,1504047664,224        pp,3.79,480,1941,"Nov 28, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Dec 30, 2021","Jan 04, 2022","Dec 30, 2021",,Paperback,view,/book/show/35320531-murder-out-of-turn
299,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Litter of Bones        (DCI Logan Crime Thrillers, #1)","Kirk, J.D.",1912767120,9781912767120,1912767120,284        pp,4.30,"22,436","Apr 15, 2019","Apr 15, 2019",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 28, 2021","Dec 28, 2021","Dec 28, 2021",,Paperback,view,/book/show/51448896-a-litter-of-bones
300,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Betrayal: The Final Act of the Trump Show,"Karl, Jonathan*",059318632X,9780593186329,059318632X,384        pp,4.48,"4,642","Nov 16, 2021","Nov 16, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 27, 2021","Dec 28, 2021","Dec 27, 2021",,Hardcover,view,/book/show/58395041-betrayal
301,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Black Summer        (Washington Poe, #2)","Craven, M. W.*",1472127498,9781472127495,1472127498,416        pp,4.41,"9,425","Jun 06, 2019","Aug 10, 2021",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 25, 2021","Dec 26, 2021","Dec 25, 2021",,Paperback,view,/book/show/45207583-black-summer
302,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Why We Sleep: Unlocking the Power of Sleep and Dreams,"Walker, Matthew",1501144316,9781501144318,1501144316,368        pp,4.38,"185,839","Sep 28, 2017","Oct 03, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 24, 2021","Dec 30, 2021","Dec 24, 2021",,Hardcover,view,/book/show/40781394-why-we-sleep
303,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Western Star        (Walt Longmire, #13)","Johnson, Craig",0525426957,9780525426950,0525426957,295        pp,4.27,"10,427","Sep 05, 2017","Sep 05, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 23, 2021","Dec 24, 2021","Dec 23, 2021",,Hardcover,view,/book/show/34272695-the-western-star
304,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Preventable: The Inside Story of How Leadership Failures, Politics, and Selfishness Doomed the U.S. Coronavirus Response","Slavitt, Andy",1250770165,9781250770165,1250770165,336        pp,4.17,"1,122","Jun 15, 2021","Jun 15, 2021",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I’ll keep this short and to the point.Do you remember the old adage/expression to facetiously spark a little humility - “Don’t break your arm patting I’ll keep this short and to the point.Do you remember the old adage/expression to facetiously spark a little humility - “Don’t break your arm patting yourself on the back.”?Well hopefully this author is out of his cast by now after writing this book. I had a very difficult time navigating through all the self-aggrandizing and considering the author’s position there’s really not a whole lot new here. Yasmeen Abutaleb & Damian Paletta, Lawrence Wright and Michael Lewis have written much better books on this topic/subject matter, i. e. the (mis)management of the pandemic, so I would recommend reading one or all three of those books. In the latter -The Premonition (Lewis) - Mr. Slavitt not quite the shining star/Covid superhero he portrays himself to be here - just ask Dr. Charity Dean.Bottom line - a hard pass on this one....more",Notes are private!,0,18,1,"Dec 23, 2021","Dec 24, 2021","Dec 23, 2021",,Hardcover,view (with text),/book/show/55246090-preventable
305,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Battle for Christmas: A Cultural History of America's Most Cherished Holiday,"Nissenbaum, Stephen",0679740384,9780679740384,0679740384,400        pp,3.87,896,"Nov 05, 1996","Oct 28, 1997",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Dec 22, 2021","Mar 28, 2022","Dec 22, 2021",,Paperback,view,/book/show/280722.The_Battle_for_Christmas
306,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Black-Headed Pins,"Little, Constance",0915230259,9780915230259,0915230259,224        pp,3.95,65,1938,"Jan 01, 1999",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 21, 2021","Dec 21, 2021","Dec 21, 2021",,Paperback,view,/book/show/1598346.The_Black_Headed_Pins
307,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Crime at the Noah's Ark,"Thynne, Molly",1911413570,9781911413578,1911413570,218        pp,3.78,429,1931,"Aug 31, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Dec 18, 2021","Dec 19, 2021","Dec 18, 2021",,Paperback,view,/book/show/31812961-the-crime-at-the-noah-s-ark
308,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Jimmy Stewart: The Truth Behind the Legend,"Munn, Michael",1626360944,9781626360945,1626360944,352        pp,3.99,"1,497","Jan 01, 2005","Sep 03, 2013",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 18, 2021","Dec 21, 2021","Dec 18, 2021",,Hardcover,view,/book/show/17593216-jimmy-stewart
309,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Catt out of the Bag,"Witting, Clifford",1912916371,9781912916375,1912916371,256        pp,4.14,366,1939,"Dec 15, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 16, 2021","Dec 17, 2021","Dec 16, 2021",,Paperback,view,/book/show/56316194-catt-out-of-the-bag
310,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Impostors: How Republicans Quit Governing and Seized American Politics,"Benen, Steve",0063026481,9780063026483,0063026481,384        pp,4.35,484,"Jun 16, 2020","Jun 16, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 13, 2021","Dec 17, 2021","Dec 13, 2021",,Hardcover,view,/book/show/49203411-the-impostors
311,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Psmith, Journalist        (Psmith, #3)","Wodehouse, P.G.",0140032142,9780140032147,0140032142,192        pp,4.00,"3,326","Sep 29, 1915","Jan 01, 1970",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 13, 2021","Dec 14, 2021","Dec 13, 2021",,Paperback,view,/book/show/1232370.Psmith_Journalist
312,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Missing or Murdered,"Forsythe, Robin",1911095099,9781911095095,1911095099,234        pp,3.52,176,1929,"Jan 06, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 11, 2021","Dec 12, 2021","Dec 11, 2021",,Paperback,view,/book/show/28544398-missing-or-murdered
313,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Peril,"Woodward, Bob",1982182911,9781982182915,1982182911,512        pp,4.09,"18,804","Sep 21, 2021","Sep 21, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 10, 2021","Dec 12, 2021","Dec 10, 2021",,Hardcover,view,/book/show/58484902-peril
314,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Evil Men Do        (Detective P. T. Marsh, #2)","McMahon, John",052553556X,9780525535560,052553556X,368        pp,4.03,"1,207","Mar 03, 2020","Mar 03, 2020",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 09, 2021","Dec 10, 2021","Dec 09, 2021",,Hardcover,view,/book/show/50745220-the-evil-men-do
315,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Matter of Honor: Pearl Harbor: Betrayal, Blame, and a Family's Quest for Justice","Summers, Anthony",0062405519,9780062405517,0062405519,544        pp,4.29,298,"Nov 15, 2016","Nov 15, 2016",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 07, 2021","Dec 09, 2021","Dec 07, 2021",,Hardcover,view,/book/show/29100241-a-matter-of-honor
316,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"You Know Who Killed Me        (Amos Walker, #24)","Estleman, Loren D.",0765337355,9780765337351,0765337355,237        pp,3.58,212,"Dec 09, 2014","Dec 09, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Dec 07, 2021","Dec 08, 2021","Dec 07, 2021",,Hardcover,view,/book/show/20518988-you-know-who-killed-me
317,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Grey Mist Murders,"Little, Constance",0915230267,9780915230266,0915230267,153        pp,3.72,50,1938,"Jan 01, 1999",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"TEDIOUS This is the first of the Little sisters’ mysteries - published in 1938. And to be perfectly honest if I had not been told/ read elsewhere thatTEDIOUS This is the first of the Little sisters’ mysteries - published in 1938. And to be perfectly honest if I had not been told/ read elsewhere that the following books are better I’m not sure I would continue on with these two co-authors. But one does catch glimpses of - hopefully - what’s to come and I already have their next book - a Christmas mystery - so I will be reading at least one more. Our heroine/narrator - Carla Bray - is on a Pacific cruise ship en route to San Francisco. Her fellow travelers include the usual cast of characters with a nosey matron, a family of four, a teacher and several eligible bachelors - for what’s sea travel without romance - among others. The hi-jinx begin with the murder of another young female passenger and Carla finds herself right in the middle of the “investigation”.Being set in the late 1930s there are plenty of cocktails, cigarettes and some ballroom dancing. And being the 1930s women are delicate creatures - at least according to the authors. Poor Carly - again our narrating heroine - when not in hysterics, is either crying, paralyzed - or conversely - shivering with fear, suffering from headaches, trying to run and/or scream and then fainting - only to be continually rescued by one of the eligible bachelors mentioned above. When Carly does have her wits about her she provides us with snarky descriptions of - and treats her fellow passengers in such a manner - that would make any thirteen year old proud. (Similarly “romance” as depicted here is straight out of junior high - whoops I’m dating myself - middle school.)Case in adolescent point - “I went up to the boat deck and sat myself down in a prominent spot. I felt sure that someone would be along presently and at least I would be the center of attention for a while.”.And that’s the major problem I had with this book - Carly is a very difficult character to spend much time with and the reader - since she is our first person narrator - unfortunately is stuck with her from start to finish. The above line in and of itself is actually funny and provides the reader with some valuable insight into Carly, but it’s overkill by the time we read it eighty seven pages into the story. And last but least - the mystery solution and the culprit. No spoilers but simply put - preposterous....more",Notes are private!,0,2,1,"Dec 04, 2021","Dec 05, 2021","Dec 04, 2021",,Paperback,view (with text),/book/show/1890959.The_Grey_Mist_Murders
318,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Matt Helm - The Silencers,"Hamilton, Donald",,,B00B3GLPQS,206        pp,3.90,735,Jan 1962,"Jun 11, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Dec 2021,"Dec 02, 2021","Dec 01, 2021",,Kindle Edition,view,/book/show/18932367-matt-helm---the-silencers
319,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Battle for the Soul: Inside the Democrats' Campaigns to Defeat Trump,"Dovere, Edward-Isaac",1984878077,9781984878076,1984878077,518        pp,4.01,605,"May 25, 2021","May 18, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I was pleasantly surprised by this book. Expecting a straightforward “diary narrative” of the 2020 election - this is that but also much more. First tI was pleasantly surprised by this book. Expecting a straightforward “diary narrative” of the 2020 election - this is that but also much more. First the author delves back into the Obama administration - as well as tracking the president’s input/effects on his party during and after his time in office. Second the 2016 presidential election is covered here - although not in detail - to give a context to the 2020 campaign/election and the Democratic candidates. The majority of the book then tracking/following most of these Presidential wannabes until Joe Biden became the last candidate standing and then his victory. The last several chapters deal with the interim between the election and Inauguration Day 2021 - including the insurrection on January 6th.The narrative here is Pearlstein-ish, (NixonLand), mini-bios, anecdotal inside stories with “fly on the wall” observations and opinionated analyses - although it should be noted - this author does have a sense of humor. Just one brief example - the author describing the multitude of “pundits/experts” in Iowa during primary/caucus season…Imagine trying to get a room full of five year olds to agree on the best ice cream flavor ever. Last note - it may take a bit of reading to acclimate to this author’s writing style. He digresses often - time lines or chronology be damned. Think Ron White’s Tater Salad comic bit - “I told you that story so I can tell you this one.”. This author does that a lot. Also Dovere’s sentences can - at times - be somewhat convoluted - I imagine diagramming one of them would resemble a John Madden drawing outlining a specific football play. Also If it’s not clear at this point from both the book’s title and this , “Battle for the Soul” is Democratic Party centric - Not a knock - just another heads-up.Highly recommended. ...more",Notes are private!,0,11,1,"Nov 30, 2021","Dec 07, 2021","Nov 30, 2021",,Hardcover,view (with text),/book/show/57289445-battle-for-the-soul
