,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Sonya's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
1608,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rising,"Field, Farrah",1884800904,9781884800900,1884800904,65        pp,4.35,55,"Apr 01, 2009","Apr 01, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The description of this collection, ""new Southern poetry in which Field lets loose a Calamity Jane-like voice loaded with screwball humor"" couldn't beThe description of this collection, ""new Southern poetry in which Field lets loose a Calamity Jane-like voice loaded with screwball humor"" couldn't be further from its core. Rather, its underlying truth will wrench you wide awake....more",Notes are private!,0,1,1,not set,"Apr 07, 2009","Feb 22, 2009",,Paperback,view (with text),/book/show/6255251-rising
1609,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Coraline,"Gaiman, Neil*",0061139378,9780061139376,0061139378,176        pp,4.12,"692,054","Jul 02, 2002","Aug 29, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,Dec 2008,"Jan 28, 2009",,Paperback,view,/book/show/17061.Coraline
1610,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sing Them Home,"Kallos, Stephanie*",0871139634,9780871139634,0871139634,542        pp,3.58,"3,844",2007,"Jan 06, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The omniscient narrator voice annoyed me at first, but as I went on, the book's odd format grew on me, rounding the novel out into a fully-formed, ricThe omniscient narrator voice annoyed me at first, but as I went on, the book's odd format grew on me, rounding the novel out into a fully-formed, rich world of characters. Was not crazy about the way things wrap up, but the journey was worthy of my time. ...more",Notes are private!,0,0,1,not set,"Apr 12, 2009","Jan 18, 2009",,Hardcover,view (with text),/book/show/96703.Sing_Them_Home
1611,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Black Swan Green,"Mitchell, David",0812974018,9780812974010,0812974018,296        pp,3.97,"42,037","Apr 11, 2006","Feb 27, 2007",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The story of one year in the life of a 13-year-old boy in England, 1982. This boy has a poet's heart where poetic hearts aren't necessarily appreciateThe story of one year in the life of a 13-year-old boy in England, 1982. This boy has a poet's heart where poetic hearts aren't necessarily appreciated. There's also a little homage to Cloud Atlas in one of the chapters, which was a lovely nugget to find....more",Notes are private!,0,4,1,not set,"Jul 31, 2009","Jan 10, 2009",,Paperback,view (with text),/book/show/14316.Black_Swan_Green
1612,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trespass,"Martin, Valerie*",1400095514,9781400095513,1400095514,304        pp,3.27,711,"Jan 01, 2007","Sep 23, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Engaging and well-written story of two families struggling with external and internal wars. Harsh at times, but true to human nature. The author is noEngaging and well-written story of two families struggling with external and internal wars. Harsh at times, but true to human nature. The author is not detached and sterile about her characters, which is a welcome contrast to many contemporary novels with thematic plots....more",Notes are private!,0,0,1,not set,"Feb 15, 2009","Jan 08, 2009",,Paperback,view (with text),/book/show/5976646-trespass
1613,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Mortal Prey        (Lucas Davenport, #13)","Sandford, John",0425189864,9780425189863,0425189864,424        pp,4.25,"20,989",2002,"Apr 29, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Clara Rinker's back to wreak havoc on Lucas Davenport. Conveniently set in St Louis so as to avoid the soap opera of weddings and police dept politicsClara Rinker's back to wreak havoc on Lucas Davenport. Conveniently set in St Louis so as to avoid the soap opera of weddings and police dept politics for a while. Basic Davenport novel, fully enjoyable....more",Notes are private!,0,0,1,not set,"Dec 27, 2008","Dec 27, 2008",,Paperback,view (with text),/book/show/85310.Mortal_Prey
1614,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shipping News,"Proulx, Annie",0671510053,9780671510053,0671510053,337        pp,3.88,"146,082",1993,Jun 1994,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,5,1,not set,Jan 1994,"Dec 23, 2008",,Paperback,view,/book/show/77470.The_Shipping_News
1615,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wuthering Heights,"Brontë, Emily",,,,464        pp,3.89,"1,805,386",Dec 1847,2002,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Well, I wanted to give it a four star , but I didn't ""really like it."" I recognize the power of its passion, but I was dragged kicking and screaWell, I wanted to give it a four star , but I didn't ""really like it."" I recognize the power of its passion, but I was dragged kicking and screaming the entire way, much like the way Heathcliff tortured Catherine Jr. and also his own unformed ""lizard-like"" son, Linton. Best case scenario for marital bliss? Make sure your dating pool is larger than two lackluster, underwhelming cousins....more",Notes are private!,0,6,1,not set,"Feb 02, 2009","Dec 13, 2008",,Paperback,view (with text),/book/show/6185.Wuthering_Heights
1616,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ms. Hempel Chronicles,"Bynum, Sarah Shun-lien",0151014965,9780151014965,0151014965,193        pp,3.38,"1,897","Sep 08, 2008","Jan 01, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 28, 2010","Dec 04, 2010","Dec 09, 2008",,Hardcover,view,/book/show/3432943-ms-hempel-chronicles
1617,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Graveyard Book,"Gaiman, Neil*",0060530928,9780060530921,0060530928,312        pp,4.16,"538,735","Sep 30, 2008","Sep 30, 2008",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jul 06, 2009","Dec 08, 2008",,Hardcover,view,/book/show/2213661.The_Graveyard_Book
1618,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Personal Days,"Park, Ed*",0812978579,9780812978575,0812978579,241        pp,3.25,"1,588","May 01, 2008","May 13, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"For the first third of this book, I had to keep reminding myself to NOT think about Then We Came to the End. But the comparisons kept coming. However,For the first third of this book, I had to keep reminding myself to NOT think about Then We Came to the End. But the comparisons kept coming. However, after a few hours, I let the other book slip away and enjoyed this novel's characters and especially how the mundane tasks of work life become obsessions of the characters, how their routines and boring excrutia are funny. Ed Park has a talented ear and an infectious sense of humor. There was some trouble, for me, with the structure of the three parts, but all in all, I enjoyed it enough to read to the end....more",Notes are private!,0,0,1,not set,"May 26, 2009","Dec 08, 2008",,Paperback,view (with text),/book/show/2026701.Personal_Days
1619,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lazarus Project,"Hemon, Aleksandar",1594489882,9781594489884,1594489882,294        pp,3.57,"6,579",May 2008,"May 01, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This novel beautifully entwines the barbarism of early 20th Century Chicago with the barbarism of Bosnian ethnic cleansing. The narrative calls into qThis novel beautifully entwines the barbarism of early 20th Century Chicago with the barbarism of Bosnian ethnic cleansing. The narrative calls into question the notion of national identity, homeland, and the clash of cultures. Perception, in this work, is everything, yet makes clear that what we experience is only part of the whole story....more",Notes are private!,0,0,1,not set,"Feb 17, 2009","Dec 07, 2008",,Hardcover,view (with text),/book/show/2574860-the-lazarus-project
1620,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Northern Clemency,"Hensher, Philip",0007174799,9780007174799,0007174799,738        pp,3.48,"2,417",2008,"Jan 01, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"May 20, 2009","Dec 07, 2008",,Hardcover,view,/book/show/2927460-the-northern-clemency
1621,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Magician's Book: A Skeptic's Adventures in Narnia,"Miller, Laura*",0316017639,9780316017633,0316017639,320        pp,3.81,"1,139","Nov 25, 2008","Dec 03, 2008",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The structure of this book expertly mimics Laura Miller's own experience with CS Lewis's Narnia Chronicles. In addition to her own textual readings, MThe structure of this book expertly mimics Laura Miller's own experience with CS Lewis's Narnia Chronicles. In addition to her own textual readings, Miller discusses the framework of ideas behind both Lewis's and JRR Tolkein's major works; in essence, their worldviews and varying emphases on the Middle Ages, literature at large, and even their adherence to their pedigrees and national identities inform their works and their stormy friendship in subtle and not-so-subtle ways. I knew essentially nothing about CS Lewis's life before I started, but Miller uses his biography to expand on all aspects of his writing, along with the basic tenets of reader response literary theory (what a reader brings to a text is very important and cannot be discounted). This is a wonderful book....more",Notes are private!,0,0,1,not set,"Dec 15, 2008","Dec 06, 2008",,Hardcover,view (with text),/book/show/3790544-the-magician-s-book
1622,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The English Major,"Harrison, Jim",0802118631,9780802118639,0802118631,254        pp,3.62,"3,765","Oct 01, 2008","Oct 01, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Insidiously good-hearted, but that's about all. Just a lark about a man who's on a quest after being dumped by his wife. There are funny moments, but Insidiously good-hearted, but that's about all. Just a lark about a man who's on a quest after being dumped by his wife. There are funny moments, but the story never plunges much deeper....more",Notes are private!,0,0,1,not set,"Jan 15, 2010","Nov 26, 2008",,Hardcover,view (with text),/book/show/3102444-the-english-major
1623,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,American Wife,"Sittenfeld, Curtis*",1400064759,9781400064755,1400064759,555        pp,3.77,"60,549","Sep 02, 2008","Sep 02, 2008",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"2018 after finishing: It's an odd experience, reading this re-imagining of the marriage of George and Laura Bush in the age of Donald and Melania Trum2018 after finishing: It's an odd experience, reading this re-imagining of the marriage of George and Laura Bush in the age of Donald and Melania Trump. How different we are as a country now, just a decade past the publication of this novel. No one could write a convincing portrait of Trumpland. It would seem too ludicrous. The novel American Wife, however, is a rich and deep plunge into marriage between two people who don't always agree, a showcase for the supportive wife trope we're all accustomed to. Sittenfeld's novel is so thoughtful and digs down into the ways that life circumstance can affect everything. I'm glad I took the time to listen to this audiobook over the last couple of weeks. 2018 note: I feel like I'm in such good hands when Sittenfeld is writing, and this novel was unfairly maligned because of its subject matter, the fictionalized life of Laura Bush. I am so invested in the story, and the narrator of this wonderful audiobook is one of my favorites, Kimberly Farr (who also read My Name is Lucy Barton.) Love love love this experience so far, as the book keeps me company on morning walks.2009 Note: More later. But I'll start by saying this was completely engaging. Couldn't put it down and since I'm on vacation, I didn't really have to....more",Notes are private!,0,4,2,"Aug 04, 2018Apr 2009","Aug 21, 2018Apr 12, 2009","Nov 26, 2008",,Hardcover,view (with text),/book/show/2807199-american-wife
