,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Wendy's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
614,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Refuge: An Unnatural History of Family and Place,"Williams, Terry Tempest",0679740244,9780679740247,0679740244,314        pp,4.18,"10,199",1991,2001,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/820924.Refuge
615,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Happens Every Day: An All-Too-True Story,"Gillies, Isabel",1439110077,9781439110072,1439110077,272        pp,3.49,"4,497","Mar 02, 2009","Mar 24, 2009",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/4907301-happens-every-day
616,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Foreskin's Lament,"Auslander, Shalom",1594489556,9781594489556,1594489556,320        pp,3.86,"5,773","Oct 04, 2007","Oct 04, 2007",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/50902.Foreskin_s_Lament
617,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Stroke of Insight: A Brain Scientist's Personal Journey,"Taylor, Jill Bolte",1430300612,9781430300618,1430300612,181        pp,3.91,"29,810",2006,"Jan 01, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/142292.My_Stroke_of_Insight
618,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Paula,"Allende, Isabel*",849759388X,9788497593885,849759388X,432        pp,4.19,"47,858",1994,"Feb 17, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/24790.Paula
619,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Trail of Crumbs: Hunger, Love, and the Search for Home: a memoir","Sunée, Kim",0446579769,9780446579766,0446579769,374        pp,3.26,"2,134",Jan 2008,"Jan 08, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/1607272.Trail_of_Crumbs
620,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Out of Africa,"Dinesen, Isak",0679600213,9780679600213,0679600213,401        pp,3.92,"43,926",1937,1992,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/781787.Out_of_Africa
621,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic","Beck, Martha N.*",0425174484,9780425174487,0425174484,336        pp,3.84,"10,484","Jan 19, 1999","Aug 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/349504.Expecting_Adam
622,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Her Last Death,"Sonnenberg, Susanna",0743291085,9780743291088,0743291085,288        pp,3.34,"3,475","Jan 01, 2008","Jan 01, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/1609454.Her_Last_Death
623,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Partly Cloudy Patriot,"Vowell, Sarah",0743243803,9780743243803,0743243803,197        pp,3.87,"28,532","Aug 27, 2002","Oct 01, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/12358.The_Partly_Cloudy_Patriot
624,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Memoirs of a Geisha,"Golden, Arthur",0739326228,9780739326220,0739326228,434        pp,4.15,"2,000,983",1997,"Nov 15, 2005",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/930.Memoirs_of_a_Geisha
625,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Paris to the Moon,"Gopnik, Adam",0375758232,9780375758232,0375758232,368        pp,3.75,"15,125",2000,"Sep 11, 2001",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/7062.Paris_to_the_Moon
626,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Road from Coorain,"Conway, Jill Ker",0679724362,9780679724360,0679724362,238        pp,4.02,"13,245",1989,"Aug 11, 1990",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/107430.The_Road_from_Coorain
627,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Man’s Search for Meaning,"Frankl, Viktor E.",080701429X,9780807014295,080701429X,165        pp,4.37,"713,869",1959,"Jun 01, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/4069.Man_s_Search_for_Meaning
628,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Assassination Vacation,"Vowell, Sarah",074326004X,9780743260046,074326004X,258        pp,3.93,"46,513","Mar 01, 2005",2006,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/3110.Assassination_Vacation
629,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Prize Winner of Defiance, Ohio: How My Mother Raised 10 Kids on 25 Words or Less","Ryan, Terry",0739416383,9780739416389,B00YDKFVR0,496        pp,3.91,"15,123","Apr 01, 2001","Jan 01, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/127970.The_Prize_Winner_of_Defiance_Ohio
630,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here If You Need Me,"Braestrup, Kate",0316066303,9780316066303,0316066303,224        pp,4.01,"7,054",2007,"Aug 01, 2007",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/1242543.Here_If_You_Need_Me
631,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Plan B: Further Thoughts on Faith,"Lamott, Anne*",1594481571,9781594481574,1594481571,320        pp,4.04,"21,199",2004,"Apr 28, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/12535.Plan_B
632,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cherry,"Karr, Mary",0330485768,9780330485760,0330485768,276        pp,3.80,"10,145","Jan 01, 2000",2002,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Cherry takes off where the Liar's Club ends, in Mary Karr's adolescence, but isn't as cohesive, or intense. But it does have the best description of bCherry takes off where the Liar's Club ends, in Mary Karr's adolescence, but isn't as cohesive, or intense. But it does have the best description of being on LSD that I've read....more",Notes are private!,0,0,1,not set,Jan 2002,"Nov 29, 2009",,Paperback,view (with text),/book/show/217402.Cherry
633,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bird by Bird,"Lamott, Anne*",,,,238        pp,4.24,"101,458","May 05, 1994","Oct 01, 1995",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/12543.Bird_by_Bird
634,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Darkness Visible: A Memoir of Madness,"Styron, William",0679736395,9780679736394,0679736395,84        pp,3.99,"29,229","Sep 04, 1990","Jan 08, 1992",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/249042.Darkness_Visible
635,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Under the Tuscan Sun: At Home in Italy,"Mayes, Frances*",0767900383,9780767900386,0767900383,304        pp,3.77,"326,680",1996,"Sep 02, 1997",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/480479.Under_the_Tuscan_Sun
636,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tender Bar: A Memoir,"Moehringer, J.R.",0786888768,9780786888764,0786888768,416        pp,3.98,"42,837",2005,"Aug 01, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/144977.The_Tender_Bar
637,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Maus II: A Survivor's Tale: And Here My Troubles Began,"Spiegelman, Art",0679729771,9780679729778,0679729771,144        pp,4.42,"148,948",1991,Sep 1992,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/15197.Maus_II
638,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bell Jar,"Plath, Sylvia",,,,294        pp,4.05,"960,177",Jan 1963,2006,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/6514.The_Bell_Jar
639,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Was Told There'd Be Cake: Essays,"Crosley, Sloane*",159448306X,9781594483066,159448306X,230        pp,3.46,"40,689","Apr 01, 2008","Apr 01, 2008",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/2195289.I_Was_Told_There_d_Be_Cake
640,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Operating Instructions: A Journal of My Son's First Year,"Lamott, Anne*",1400079098,9781400079094,1400079098,251        pp,4.18,"25,333","Apr 27, 1993","Mar 08, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/12540.Operating_Instructions
641,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Maus I: A Survivor's Tale: My Father Bleeds History        (Maus, #1)","Spiegelman, Art",0394541553,9780394541556,0394541553,159        pp,4.38,"334,134","Aug 12, 1986","Jan 01, 1991",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/15196.Maus_I
642,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Woman Warrior,"Kingston, Maxine Hong",0679721886,9780679721888,0679721886,204        pp,3.73,"31,822","Aug 12, 1976","Apr 23, 1989",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/30852.The_Woman_Warrior
643,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Traveling Mercies: Some Thoughts on Faith,"Lamott, Anne*",0385496095,9780385496094,0385496095,275        pp,4.14,"47,599","Jan 19, 1999","Feb 15, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/10890.Traveling_Mercies
644,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tender at the Bone: Growing Up at the Table,"Reichl, Ruth",0767903382,9780767903387,0767903382,282        pp,4.08,"37,689","Feb 17, 1998","Mar 02, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/53645.Tender_at_the_Bone
645,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Born Standing Up: A Comic's Life,"Martin, Steve*",1416553649,9781416553649,1416553649,207        pp,3.88,"100,490","Nov 20, 2007","Nov 20, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/773858.Born_Standing_Up
646,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Don't Let's Go to the Dogs Tonight: An African Childhood,"Fuller, Alexandra",,,,315        pp,3.96,"55,272","Dec 01, 2001","Mar 11, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/24687.Don_t_Let_s_Go_to_the_Dogs_Tonight
647,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Autobiography of a Face,"Grealy, Lucy",0060569662,9780060569662,0060569662,236        pp,3.97,"28,467","Jan 01, 1994","Mar 18, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/534255.Autobiography_of_a_Face
648,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This Boy's Life,"Wolff, Tobias",0802136680,9780802136688,0802136680,304        pp,3.96,"29,276",1989,"Mar 01, 2000",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/11466.This_Boy_s_Life
649,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Diving Bell and the Butterfly,"Bauby, Jean-Dominique",0375701214,9780375701214,0375701214,132        pp,3.98,"72,344",1997,"Jun 23, 1998",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/193755.The_Diving_Bell_and_the_Butterfly
650,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,'Tis,"McCourt, Frank",0006551815,9780006551812,0006551815,495        pp,3.72,"63,160",1999,1999,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/4912._Tis
651,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Color of Water: A Black Man's Tribute to His White Mother,"McBride, James*",1573225789,9781573225786,1573225789,291        pp,4.13,"123,676",1995,"Feb 01, 1997",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/29209.The_Color_of_Water
652,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Girl Named Zippy: Growing Up Small in Mooreland, Indiana","Christensen, Kate*",0965030067,9780965030069,0965030067,275        pp,3.80,"36,958","Mar 20, 2001",2001,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/15171.A_Girl_Named_Zippy
653,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Unquiet Mind: A Memoir of Moods and Madness,"Jamison, Kay Redfield*",0679763309,9780679763307,0679763309,223        pp,4.06,"78,539","Sep 18, 1995",Oct 1996,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Paperback,view,/book/show/361459.An_Unquiet_Mind
654,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Lecture,"Pausch, Randy",1401323251,9781401323257,1401323251,206        pp,4.26,"345,330","Apr 08, 2008","Apr 08, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 29, 2009",,Hardcover,view,/book/show/2318271.The_Last_Lecture
