,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Melissa's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
578,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Tale of Two Cities,"Dickens, Charles",0141439602,9780141439600,0141439602,489        pp,3.87,"947,166","Nov 26, 1859",2003,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 28, 2016",,Paperback,view,/book/show/1953.A_Tale_of_Two_Cities
579,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Art of Hearing Heartbeats        (The Art of Hearing Heartbeats, #1)","Sendker, Jan-Philipp*",1590514637,9781590514634,1590514637,325        pp,4.02,"82,245",2002,"Jan 31, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 17, 2016","Jul 28, 2016","Jan 08, 2016",,Paperback,view,/book/show/11331421-the-art-of-hearing-heartbeats
580,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Invention of Wings,"Kidd, Sue Monk*",0670024783,9780670024780,0670024783,384        pp,4.25,"314,534","Jan 07, 2014","Jan 07, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book was incredible! I loved the alternating narration between Sarah and Handful. This was a really thought-provoking view of race and gender. KiThis book was incredible! I loved the alternating narration between Sarah and Handful. This was a really thought-provoking view of race and gender. Kids really showed how, now that we are all free by law, we must take great caution to never enslave ourselves. How precious that silver button is to me as a modern woman!...more",Notes are private!,0,0,1,not set,not set,"Jan 06, 2016",,Hardcover,view (with text),/book/show/18079776-the-invention-of-wings
581,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wild: From Lost to Found on the Pacific Crest Trail,"Strayed, Cheryl*",0307592731,9780307592736,0307592731,315        pp,4.06,"796,826","Mar 20, 2012","Mar 20, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Very strong, compelling voice.",Notes are private!,0,0,1,not set,not set,"Nov 28, 2015",,Hardcover,view (with text),/book/show/12262741-wild
582,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Between the World and Me,"Coates, Ta-Nehisi",0147520509,9780147520500,,4        pp,4.40,"333,021","Jul 14, 2015","Jul 14, 2015",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book is required reading for anyone who cares about what America is, has been, or might become. An intense read!",Notes are private!,0,0,1,not set,not set,"Oct 22, 2015",,Audiobook,view (with text),/book/show/25147754-between-the-world-and-me
583,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bel Canto,"Patchett, Ann",,,0060838728,318        pp,3.93,"283,441","May 22, 2001","Feb 07, 2023",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 02, 2018","Nov 29, 2018","Oct 18, 2015",,Paperback,view,/book/show/5826.Bel_Canto
584,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,State of Wonder,"Patchett, Ann",0062049801,9780062049803,0062049801,353        pp,3.89,"188,472","May 03, 2011","Jun 07, 2011",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book was incredible! It was at once beautiful and disgusting, inspiring and cautionary. I was so intrigued by Dr. Swenson as a character and the This book was incredible! It was at once beautiful and disgusting, inspiring and cautionary. I was so intrigued by Dr. Swenson as a character and the Amazon as an environment that acted more like a character with actual agency. I simply couldn't put this book down!...more",Notes are private!,0,0,1,not set,not set,"Oct 18, 2015",,Hardcover,view (with text),/book/show/9118135-state-of-wonder
585,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lonesome Dove        (Lonesome Dove, #1)","McMurtry, Larry",067168390X,9780671683900,067168390X,960        pp,4.53,"190,865",1985,"Oct 01, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 22, 2015",,Mass Market Paperback,view,/book/show/256008.Lonesome_Dove
586,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,"Yousafzai, Malala",0316322407,9780316322409,0316322407,327        pp,4.15,"576,046","Nov 01, 2012","Oct 08, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 07, 2015",,Hardcover,view,/book/show/17851885-i-am-malala
587,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Where'd You Go, Bernadette","Semple, Maria",0316204277,9780316204279,0316204277,330        pp,3.88,"572,375","Aug 14, 2012","Aug 14, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 10, 2015",,Hardcover,view,/book/show/13526165-where-d-you-go-bernadette
588,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Light Between Oceans,"Stedman, M.L.*",1451681739,9781451681734,1451681739,362        pp,4.04,"458,095","Mar 20, 2012","Jul 31, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 10, 2015",,Hardcover,view,/book/show/13158800-the-light-between-oceans
589,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Empire Falls,"Russo, Richard*",0375726403,9780375726408,0375726403,483        pp,3.94,"121,787","May 08, 2001","Apr 12, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"In many ways, this was the book that wouldn't end for me! And yet, I didn't exactly dislike it. I feel that the slowness at which it moved at times waIn many ways, this was the book that wouldn't end for me! And yet, I didn't exactly dislike it. I feel that the slowness at which it moved at times was probably intentional, a device to make you feel the slowness at which life moved for the characters. The thing is, I just didn't care about any one character enough. They were all sort of interesting but too large of a cast just overwhelmed me, I guess. I'm typically not impressed by sagas--I can see why it was made into a miniseries! Certain chapters, however, were really beautifully written and I felt that a few of them could stand alone as expertly crafted short stories....more",Notes are private!,0,1,1,"Jul 09, 2015","Dec 19, 2016","Jul 09, 2015",,Paperback,view (with text),/book/show/187020.Empire_Falls
590,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Rosie Project        (Don Tillman, #1)","Simsion, Graeme*",1476729085,9781476729084,1476729085,292        pp,4.02,"556,345","Jan 30, 2013","Oct 01, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I found this book to be light reading at its best! I wouldn't normally choose this book but wanted something relaxed and upbeat for my beach vacation.I found this book to be light reading at its best! I wouldn't normally choose this book but wanted something relaxed and upbeat for my beach vacation. I loved it! The drama of the ""Father Project"" kept me guessing while Don's character and his growth really touched me....more",Notes are private!,0,0,1,not set,not set,"Jun 26, 2015",,Hardcover,view (with text),/book/show/16181775-the-rosie-project
591,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brown Girl Dreaming,"Woodson, Jacqueline*",0399252517,9780399252518,0399252517,337        pp,4.16,"87,439","Aug 28, 2014","Aug 28, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 16, 2015",,Hardcover,view,/book/show/20821284-brown-girl-dreaming
592,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lark & Termite,"Phillips, Jayne Anne*",0375401954,9780375401954,0375401954,254        pp,3.43,"3,967",2009,"Jan 06, 2009",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 15, 2015",,Hardcover,view,/book/show/5277251-lark-termite
593,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Finny,"Kramon, Justin*",0812980239,9780812980233,0812980239,366        pp,3.54,828,2010,"Jul 13, 2010",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 15, 2015",,Paperback,view,/book/show/7557810-finny
594,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hotel on the Corner of Bitter and Sweet,"Ford, Jamie*",0345505336,9780345505330,0345505336,290        pp,4.04,"300,086","Jan 27, 2009","Jan 27, 2009",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 15, 2015",,Hardcover,view,/book/show/3367956-hotel-on-the-corner-of-bitter-and-sweet
595,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Things They Carried,"O’Brien, Tim",0767902890,9780767902892,0767902890,246        pp,4.14,"313,564","Mar 28, 1990","Dec 29, 1998",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,This book is a heart-breaking work of staggering genius. I can't even put into words how well it captures the human condition and how war ravages us. This book is a heart-breaking work of staggering genius. I can't even put into words how well it captures the human condition and how war ravages us. This book is terrible and brutal and beautiful. It is perfect....more,Notes are private!,0,0,1,not set,not set,"Jun 12, 2015",,Paperback,view (with text),/book/show/133518.The_Things_They_Carried
596,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Orphan Train,"Kline, Christina Baker*",,,,278        pp,4.19,"442,020","Apr 02, 2013","Apr 02, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I'd like to give this book 3.5 stars. I enjoyed the alternating perspectives and eras. I also loved Niamh/Vivian's story and found it incredibly movinI'd like to give this book 3.5 stars. I enjoyed the alternating perspectives and eras. I also loved Niamh/Vivian's story and found it incredibly moving. The main critique I have of the book is that I didn't really connect with Molly as a character and therefore couldn't truly invest in her side of the story. Molly felt very 2-dimensional to me....more,Notes are private!,0,0,1,"May 25, 2015","Jun 12, 2015","May 25, 2015",,Paperback,view (with text),/book/show/15818107-orphan-train
597,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Plot Against America,"Roth, Philip",1400079497,9781400079490,1400079497,391        pp,3.80,"61,150","Oct 05, 2004","Sep 27, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I started reading this book about a year and a half ago and just couldn't really get into it. When I picked it up again a few days after Trump's inaugI started reading this book about a year and a half ago and just couldn't really get into it. When I picked it up again a few days after Trump's inauguration, it felt so hauntingly appropriate, so terrifyingly familiar to our current sociopolitical climate. This is a sad book that shows the dire consequences of pursuing a politics of hate and division. I enjoy Roth's style but found the pacing of this book very inconsistent. Alternately moving, interesting, and, at times, painfully slow to read, I imagine this is how life may have felt for the characters watching the disaster of Lindbergh's presidency unfold....more",Notes are private!,0,0,1,"May 25, 2015","Feb 13, 2017","May 25, 2015",,Paperback,view (with text),/book/show/703.The_Plot_Against_America
598,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A God in Ruins        (Todd Family, #2)","Atkinson, Kate",0316176532,9780316176538,0316176532,468        pp,3.95,"56,674","May 01, 2015","May 05, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 02, 2015",,Hardcover,view,/book/show/3722183-a-god-in-ruins
599,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sarah's Key,"Rosnay, Tatiana de*",0312370830,9780312370831,0312370830,294        pp,4.18,"474,844","Sep 01, 2006",Jun 2007,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"""And the book says, you may be done with the past but the past isn't done with you."" Sarah's Key poignantly captures this truth. The fact that the con""And the book says, you may be done with the past but the past isn't done with you."" Sarah's Key poignantly captures this truth. The fact that the content of the novel is so grim doesn't bother me. After all, it is impossible to portray the Holocaust without horror. My difficulty with this book deals with the writing, the actual prose which I found artificial and at times melodramatic. That being said, the actual plot of the story and the alternating points of view kept me reading and reading. Truth be told, I couldn't put it down!...more",Notes are private!,0,0,1,May 2015,"May 10, 2015","May 01, 2015",,Hardcover,view (with text),/book/show/556602.Sarah_s_Key
600,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sarah's Key,"Rosnay, Tatiana de*",0312370830,9780312370831,0312370830,294        pp,4.18,"474,844","Sep 01, 2006",Jun 2007,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"""And the book says, you may be done with the past but the past isn't done with you."" Sarah's Key poignantly captures this truth. The fact that the con""And the book says, you may be done with the past but the past isn't done with you."" Sarah's Key poignantly captures this truth. The fact that the content of the novel is so grim doesn't bother me. After all, it is impossible to portray the Holocaust without horror. My difficulty with this book deals with the writing, the actual prose which I found artificial and at times melodramatic. That being said, the actual plot of the story and the alternating points of view kept me reading and reading. Truth be told, I couldn't put it down!...more",Notes are private!,0,0,1,May 2015,"May 10, 2015","May 01, 2015",,Hardcover,view (with text),/book/show/556602.Sarah_s_Key
601,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Beauty,"Smith, Zadie",0143037749,9780143037743,0143037749,445        pp,3.77,"82,324","Jun 04, 2005","Aug 29, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"And now I finally see the value in forcing myself to read Howard's End! This is such a beautifully written book, full of characters that I loved to haAnd now I finally see the value in forcing myself to read Howard's End! This is such a beautifully written book, full of characters that I loved to hate....more",Notes are private!,0,0,1,"Feb 17, 2015",May 2015,"Feb 17, 2015",,Paperback,view (with text),/book/show/3679.On_Beauty
