,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Cher 'N Books's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
4392,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Gods of Howl Mountain,"Brown, Taylor*",1250111773,9781250111777,1250111773,304        pp,3.89,"2,644","Mar 20, 2018","Mar 20, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 22, 2018",,Hardcover,view,/book/show/34964885-gods-of-howl-mountain
4393,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Every Note Played,"Genova, Lisa*",147671780X,9781476717807,147671780X,307        pp,4.11,"43,898","Mar 20, 2018","Mar 20, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 22, 2018",,Hardcover,view,/book/show/36082326-every-note-played
4394,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Watchman of Old Cairo,"Lukas, Michael David*",0399181164,9780399181160,0399181164,288        pp,3.74,"2,641","Mar 13, 2018","Mar 13, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 22, 2018",,Hardcover,view,/book/show/35791972-the-last-watchman-of-old-cairo
4395,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Name Is Venus Black,"Lloyd, Heather*",0399592180,9780399592188,0399592180,368        pp,4.04,"2,645","Feb 27, 2018","Feb 27, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 22, 2018",,Hardcover,view,/book/show/35340556-my-name-is-venus-black
4396,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Other Side of Everything,"Owens, Lauren Doyle*",1501167790,9781501167799,1501167790,259        pp,3.50,"2,096","Jan 23, 2018","Jan 23, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Hardcover,view,/book/show/34466888-the-other-side-of-everything
4397,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bachelor Girl,"van Alkemade, Kim*",1501173340,9781501173349,1501173340,416        pp,3.65,"3,472","Mar 06, 2018","Mar 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Paperback,view,/book/show/35297281-bachelor-girl
4398,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Eight Mountains,"Cognetti, Paolo*",1501169882,9781501169885,1501169882,224        pp,4.10,"43,464",Nov 2016,"Mar 20, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Hardcover,view,/book/show/35297334-the-eight-mountains
4399,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Diabolic        (The Diabolic, #1)","Kincaid, S.J.*",,,B01BKR43J0,416        pp,4.05,"25,671","Nov 01, 2016","Nov 01, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Kindle Edition,view,/book/show/26836910-the-diabolic
4400,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Are the Ants,"Hutchinson, Shaun David*",148144963X,9781481449632,148144963X,455        pp,4.12,"49,080","Jan 19, 2016","Jan 19, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Hardcover,view,/book/show/23677341-we-are-the-ants
4401,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Apocalypse of Elena Mendoza,"Hutchinson, Shaun David*",1481498541,9781481498548,1481498541,438        pp,3.63,"3,843","Feb 06, 2018","Feb 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Hardcover,view,/book/show/35297386-the-apocalypse-of-elena-mendoza
4402,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Mistress of Paris,"Hewitt, Catherine*",1848319266,9781848319264,1848319266,320        pp,3.74,658,"Nov 05, 2015","Nov 05, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Hardcover,view,/book/show/25950551-the-mistress-of-paris
4403,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Miss Burma,"Craig, Charmaine*",0802126456,9780802126450,0802126456,368        pp,3.61,"3,156","May 02, 2017","May 02, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Hardcover,view,/book/show/32508630-miss-burma
4404,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Collins 40 minute French,HarperCollins,,,,unknown,3.32,31,unknown,unknown,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Mar 21, 2018","Mar 21, 2018",,,view,/book/show/32334263-collins-40-minute-french
4405,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Am the Chosen King        (Saxon #1),"Hollick, Helen*",140224066X,9781402240669,140224066X,592        pp,4.12,"2,298","Oct 05, 2000","Mar 01, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 21, 2018",,Paperback,view,/book/show/9223563-i-am-the-chosen-king
4406,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Trouble with Goats and Sheep,"Cannon, Joanna",1501121898,9781501121890,1501121898,354        pp,3.65,"27,999","Jul 12, 2016","Jul 12, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 19, 2018",,Hardcover,view,/book/show/27276280-the-trouble-with-goats-and-sheep
4407,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lauras,"Taylor, Sara*",045149685X,9780451496850,045149685X,304        pp,3.52,"1,579","Aug 04, 2016","Aug 01, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 17, 2018",,Hardcover,view,/book/show/32969152-the-lauras
4408,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Borderline        (The Arcadia Project, #1)","Baker, Mishell",,,1481429787,390        pp,3.85,"4,832","Mar 01, 2016","Mar 01, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 15, 2018",,Paperback,view,/book/show/25692886-borderline
4409,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Merry Spinster: Tales of Everyday Horror,"Lavery, Daniel M.",1250113423,9781250113429,1250113423,190        pp,3.28,"6,276","Mar 13, 2018","Mar 13, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 15, 2018",,Paperback,view,/book/show/35035160-the-merry-spinster
4410,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"High Voltage        (Fever, #10)","Moning, Karen Marie*",0399593667,9780399593666,0399593667,496        pp,4.31,"16,480","Mar 06, 2018","Mar 06, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4 stars - It was great. I loved it. The best book in the series since the original first five. Now that she’s more mature, it was lovely spending time4 stars - It was great. I loved it. The best book in the series since the original first five. Now that she’s more mature, it was lovely spending time inside Dani’s head.-------------------------------------------Favorite Quote: I learned young that moments of comedy during the horror show can be a life raft, enough to keep you bobbing in a violent, killing sea.First Sentence: He wouldn’t have seen the shooting star if the woman in his bed hadn’t fallen asleep, overstaying her welcome, filling him with the restless desire for a solitary walk on the beach....more",Notes are private!,0,5,2,"Jul 22, 2018not set","Jul 29, 2018not set","Mar 14, 2018",,Hardcover,view (with text),/book/show/35457273-high-voltage
4411,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Falconer        (The Falconer, #1)","May, Elizabeth*",,,,386        pp,3.77,"19,439","Sep 19, 2013","May 06, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 14, 2018",,Kindle Edition,view,/book/show/18817125-the-falconer
4412,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Queen of All Crows        (The Map of Unknown Things, #1)","Duncan, Rod*",,9780857667014,0857667017,348        pp,3.76,490,"Jan 02, 2018","Jan 02, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 14, 2018",,ebook,view,/book/show/33878058-the-queen-of-all-crows
4413,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Educated,"Westover, Tara*",,,,382        pp,4.47,"1,525,503","Feb 20, 2018","Feb 20, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"5 stars - Utterly amazing. It happens sometimes in families; one child who doesn’t fit,  whose rhythm is off, whose meter is set to the wrong tune.Wha5 stars - Utterly amazing. It happens sometimes in families; one child who doesn’t fit,  whose rhythm is off, whose meter is set to the wrong tune.What an enthralling, memorable read with smooth, quotable prose. It felt like three different stories, seamlessly rolled into one, and I thoroughly enjoyed all of them.The first part of the book deals with the author’s upbringing, which was radically different from that of the average American. Enjoy reading about drastically different cultures from your own? I’d recommend this book.The second part of the book deals with the author going out into the “real world”, which vividly displayed a sharp contrast between the world she had previously known, and the one she currently found herself in. Enjoy reading about sudden immersions into foreign worlds and cultures (i.e., time travel novels)? I’d recommend this book.The final part of the book deals with the author’s insightful reckoning, which ends with the realization that sometimes toxic people should not have a place in your life, even if you do love them. The “crazy” you may have dealt with in your family could be a different flavor, but the aftereffects often taste the same and are so utterly relatable. Enjoy reading about dysfunctional families? I’d recommend this book.-------------------------------------------Favorite Quote: You can love someone and still choose to say goodbye to them. You can miss a person every day, and still be glad that they are no longer in your life.First Sentence: I’m standing on the red railway car that sits abandoned next to the barn....more",Notes are private!,0,31,1,"Jul 28, 2018",Aug 2018,"Mar 12, 2018",,Kindle Edition,view (with text),/book/show/37826561-educated
4414,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Buried Book,"Pulley, D.M.*",1522639292,9781522639299,1522639292,unknown,3.95,"14,278","Aug 23, 2016","Aug 23, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Kindle Edition,view,/book/show/29003419-the-buried-book
4415,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Joan,"Yuknavitch, Lidia*",0062383280,9780062383280,0062383280,288        pp,3.02,"6,041","Apr 18, 2017","Feb 13, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Paperback,view,/book/show/35181520-the-book-of-joan
4416,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Upstairs Room,"Murray-Browne, Kate",,,B01N9BEO63,320        pp,3.24,"1,755","Jul 27, 2017","Jul 27, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Kindle Edition,view,/book/show/34604719-the-upstairs-room
4417,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Serve: A Novel of the Black Prince,"Lortz, Rosanne E.*",0979214548,9780979214547,0979214548,372        pp,3.69,454,"Jun 06, 2009","Jun 06, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Paperback,view,/book/show/6663371-i-serve
4418,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Exit the Actress,"Parmar, Priya*",1439171173,9781439171172,1439171173,444        pp,3.82,"1,629","Feb 01, 2011","Feb 01, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Paperback,view,/book/show/8582344-exit-the-actress
4419,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fire Sermon,"Quatro, Jamie*",0802127045,9780802127044,0802127045,224        pp,3.53,"2,443","Jan 09, 2018","Jan 09, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Hardcover,view,/book/show/35412371-fire-sermon
4420,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Alchemyst        (The Secrets of the Immortal Nicholas Flamel, #1)","Scott, Michael*",,,B000SCHBGQ,402        pp,3.86,"160,074","May 22, 2007","May 20, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Kindle Edition,view,/book/show/6435088-the-alchemyst
4421,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Let Me Lie,"Mackintosh, Clare*",0751564907,9780751564907,0751564907,400        pp,3.81,"38,869","Mar 08, 2018","Mar 08, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Hardcover,view,/book/show/35376281-let-me-lie
4422,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All the Beautiful Girls,"Church, Elizabeth J.*",0399181075,,B073P9DK6B,337        pp,3.79,"2,831","Mar 06, 2018","Mar 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Kindle Edition,view,/book/show/35897630-all-the-beautiful-girls
4423,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Next Year in Havana        (The Perez Family #1),"Cleeton, Chanel*",0399586687,9780399586682,0399586687,356        pp,3.93,"134,007","Feb 06, 2018","Feb 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 11, 2018",,Paperback,view,/book/show/34374628-next-year-in-havana
