,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
359,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shack,"Young, William Paul",0964729237,9780964729230,0964729237,248        pp,3.83,"651,342","May 01, 2007","Jul 01, 2007",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Oct 13, 2013",Nov 2013,"Oct 11, 2013",,Paperback,view,/book/show/1812457.The_Shack
360,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Duma Key,"King, Stephen*",1416552510,9781416552512,1416552510,611        pp,3.97,"123,436","Jan 22, 2008","Jan 22, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 11, 2013",,Hardcover,view,/book/show/472343.Duma_Key
361,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Worst. Person. Ever.,"Coupland, Douglas*",0434019909,9780434019908,0434019909,317        pp,3.09,"4,951","Sep 05, 2013","Oct 03, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Oct 05, 2013",,Hardcover,view,/book/show/17612817-worst-person-ever
362,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Kraus Project: Essays by Karl Kraus,"Kraus, Karl",0374182213,9780374182212,0374182213,318        pp,3.32,386,"Oct 01, 2013","Oct 01, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 05, 2013",,Hardcover,view,/book/show/17332335-the-kraus-project
363,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"In the Age of Love and Chocolate        (Birthright, #3)","Zevin, Gabrielle*",0374380759,9780374380755,0374380759,286        pp,3.99,"3,070","Oct 29, 2013","Oct 29, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 05, 2013",,Hardcover,view,/book/show/17261147-in-the-age-of-love-and-chocolate
364,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Allegiant        (Divergent, #3)","Roth, Veronica*",0007444117,9780007444113,0007444117,526        pp,3.60,"1,052,784","Oct 22, 2013","Oct 22, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 05, 2013",,Paperback,view,/book/show/10616322-allegiant
365,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Conditions of Love,"Kushner, Dale M.*",1455519758,9781455519750,1455519758,384        pp,3.87,469,"May 02, 2013","May 14, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 25, 2013",,Hardcover,view,/book/show/15791148-the-conditions-of-love
366,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Beautiful Thing That Awaits Us All,"Barron, Laird*",1597804673,9781597804677,1597804673,280        pp,3.97,"4,124","Apr 02, 2013","Apr 02, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 07, 2013",,Kindle Edition,view,/book/show/16000349-the-beautiful-thing-that-awaits-us-all
367,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Coldest Girl in Coldtown,"Black, Holly*",0316213101,9780316213103,0316213101,419        pp,3.84,"71,981","Sep 03, 2013","Sep 03, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Sep 06, 2013",,Hardcover,view,/book/show/12813630-the-coldest-girl-in-coldtown
368,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Forgive Me, Leonard Peacock","Quick, Matthew*",0316221333,9780316221337,0316221333,277        pp,3.88,"47,050","Aug 13, 2013","Aug 13, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 01, 2013",,Hardcover,view,/book/show/13477676-forgive-me-leonard-peacock
369,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When You Are Engulfed in Flames,"Sedaris, David",0316143472,9780316143479,0316143472,323        pp,4.07,"209,078","Jun 03, 2008","Jun 03, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I flummox myself. Onomatopoeically, that totally fits. It happens often and the internal struggle is staggering. This happens out in the open, usuallyI flummox myself. Onomatopoeically, that totally fits. It happens often and the internal struggle is staggering. This happens out in the open, usually on a crowded sidewalk or bus or subway or stoplight. I find that I will mouth the argument much to the annoyance of people who need to walk around me or stand next to me or wait behind me. Sometimes I think I'm deep...this Denny's bottomless cup of coffee of enlightenment, sometimes I think I'm just fucking nuts. Why do I not like David Sedaris more than I do? I think we would be friends if he weren't 14 years older than me and living in completely different circles. I believe our combined neuroses could make even Woody Allen say 'Hey now...' I read his essays and nod my head with equally matched comraderie and empathy. Yet, I finish one of his books and I'm like 'eh'. What the hell is wrong with me? I read When You are Engulfed in Flames concurrently with Arguably: Selected Essays and I marveled at the feelings each book brought forth. I would smile and sometimes chuckle with David but be in awe of Christopher. David is much more kin to me than Christopher ever would be, is that why I expect more out of him? I know, it's not fair to compare, but that's just my nature. But, I can say the same of Sarah Vowell. I adore Sarah. I worship Sarah, yet I'm lukewarm to David? Is that really fair? Do I spend too much time thinking about my injustices with David? Most likely. Again, flummoxed. Maybe I need to hear David read. I've listened to Sarah, and her voice grates on me and speaks to me in ways that have me desperatley reaching for my anti depressants. Just the opening reading of Assassination Vacation had me picking out our china pattern, naming our firstborn. Why doesn't David do that for me? I've said this before, I just want to hold David, press him against my bosom and tell him that all will be okay. He would probably hate that and I would most likely passive aggressively hate him for making me want to do that, but this is life and what can I do? All the injustices in the world and what have you......more",Notes are private!,0,7,1,Sep 2013,"Sep 08, 2013","Sep 01, 2013",,Hardcover,view (with text),/book/show/1044355.When_You_Are_Engulfed_in_Flames
370,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cloud Atlas,"Mitchell, David",0375507256,9780375507250,B00A2M3QD4,509        pp,4.01,"248,784",Mar 2004,"Aug 17, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Aug 31, 2013",,Paperback,view,/book/show/49628.Cloud_Atlas
371,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dangling Man,"Bellow, Saul",014001862X,9780140018622,014001862X,192        pp,3.51,"3,421",1944,"Nov 01, 1988",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 31, 2013",,Paperback,view,/book/show/879362.The_Dangling_Man
372,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"My Mother She Killed Me, My Father He Ate Me: Forty New Fairy Tales","Bernheimer, Kate",014311784X,9780143117841,014311784X,576        pp,3.58,"4,024","Sep 28, 2010","Sep 28, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 31, 2013",,Paperback,view,/book/show/7945295-my-mother-she-killed-me-my-father-he-ate-me
373,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Oryx and Crake        (MaddAddam Trilogy, #1)","Atwood, Margaret*",1400078989,9781400078981,,400        pp,4.01,"266,494","Apr 22, 2003","Mar 30, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 31, 2013",,ebook,view,/book/show/6980219-oryx-and-crake
374,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Elementals,"Block, Francesca Lia*",1250005493,9781250005496,1250005493,265        pp,3.38,"1,333","Oct 16, 2012","Oct 16, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 31, 2013",,Hardcover,view,/book/show/13538834-the-elementals
375,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Witch Baby        (Weetzie Bat, #2)","Block, Francesca Lia*",0064470652,9780064470650,0064470652,128        pp,4.18,"3,880","Aug 30, 1991","Jan 01, 1992",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Aug 31, 2013",,Paperback,view,/book/show/44331.Witch_Baby
376,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Antagonist,"Coady, Lynn*",0307961354,9780307961358,0307961354,304        pp,3.59,"2,000",2011,"Jan 22, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 31, 2013",,Hardcover,view,/book/show/13642522-the-antagonist
377,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Love in the Time of Global Warming        (Love in the Time of Global Warming, #1)","Block, Francesca Lia*",0805096272,9780805096279,0805096272,240        pp,3.37,"3,611","Aug 27, 2013","Aug 27, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 17, 2013",,Hardcover,view,/book/show/16059426-love-in-the-time-of-global-warming
378,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Turn Around Bright Eyes: The Rituals of Love & Karaoke,"Sheffield, Rob",0062207628,9780062207623,0062207628,276        pp,3.64,"3,257",Aug 2013,"Aug 06, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 02, 2013",,Hardcover,view,/book/show/13182465-turn-around-bright-eyes
379,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Game        (I Hunt Killers, #2)","Lyga, Barry*",1619696789,9781619696785,,unknown,4.22,"13,522","Apr 16, 2013","Apr 16, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Goddamn it. I hate you, Barry Lyga. By that I mean I love you but right now you are not my favorite person. I will get to that later.Having vented... Goddamn it. I hate you, Barry Lyga. By that I mean I love you but right now you are not my favorite person. I will get to that later.Having vented... if you haven't read anything by Barry Lyga, you are a fool. If you consider yourself a fan of YA and haven't read him then you are an even bigger fool. Please put down your dystopian vampire love triangle and pick up something. Anything. Read Boy Toyor The Astonishing Adventures of Fanboy and Goth Girl. Read the first book in this series, I Hunt Killers. Just READ. Because he is creepy and awesome. Creepingly awesome. I gush. I can't help it. Then I see this on his goodreads page... So help me god, put down that fantasy crap* and read him.Now, back to my gut wrenching hatred for Mr. Lyga. How DARE you end this book this way. It is 4:20 (I'm not making that up, btw) in the morning and I just finished your second installment of Jasper Dent and now I want to throttle you. I hope that you have been chained to your computer and are furiously belting out the next book. I hope you don't sleep until it is finished. If I see you, do not think that I won't go all Annie Wilkes on your ass. In exchange, I promise that if you receive another pink slip, I will hunt down those people and end them. Billy Dent would be proud.Now get writing.*crap meant in the most lovingly way, of course....more",Notes are private!,0,0,1,"Aug 17, 2013","Aug 31, 2013","Jul 22, 2013",,Audiobook,view (with text),/book/show/15791383-game
380,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Love, Dishonor, Marry, Die, Cherish, Perish","Rakoff, David",,,B00B3GMHWO,128        pp,3.93,"6,902","Jul 16, 2013","Jul 16, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2013",,Kindle Edition,view,/book/show/15873076-love-dishonor-marry-die-cherish-perish
381,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Don't Get Too Comfortable: The Indignities of Coach Class, The Torments of Low Thread Count, The Never-Ending Quest for Artisanal Olive Oil, and Other First World Problems","Rakoff, David",0767916034,9780767916035,0767916034,222        pp,3.72,"10,437","Jan 01, 2005","Sep 12, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2013",,Paperback,view,/book/show/9006.Don_t_Get_Too_Comfortable
382,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fraud: Essays,"Rakoff, David",0767906314,9780767906319,0767906314,240        pp,3.85,"9,394",2001,"Apr 23, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2013",,Paperback,view,/book/show/9007.Fraud
