,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Ashley's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
470,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Madly, Deeply: The Diaries of Alan Rickman","Rickman, Alan",1250847958,9781250847959,1250847958,469        pp,3.59,"12,264","Oct 04, 2022","Oct 18, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 10, 2023",,Hardcover,view,/book/show/59808451-madly-deeply
471,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Strega,"Holm, Johanne Lykke",0593539672,9780593539675,0593539672,208        pp,3.23,"3,490","May 22, 2020","Nov 15, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2023",,Hardcover,view,/book/show/60372438-strega
472,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Birds Art Life,"Maclear, Kyo*",0385687516,9780385687515,0385687516,272        pp,3.99,"3,205","Feb 09, 2017","Jan 17, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2023",,Hardcover,view,/book/show/30079718-birds-art-life
473,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Gods of Olympus: A History,"Graziosi, Barbara",1846683211,9781846683213,1846683211,288        pp,3.67,371,Nov 2013,"Jan 01, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 07, 2023",,Hardcover,view,/book/show/21213358-the-gods-of-olympus
474,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,If on a Winter's Night a Traveler,"Calvino, Italo",,,,260        pp,4.03,"97,924","Jun 02, 1979",Jan 2015,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 06, 2023",,Paperback,view,/book/show/25415291-if-on-a-winter-s-night-a-traveler
475,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Faithful and Virtuous Night,"Glück, Louise",0374152012,9780374152017,0374152012,71        pp,3.95,"5,211","Sep 06, 2014","Sep 09, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2023",,Hardcover,view,/book/show/20613826-faithful-and-virtuous-night
476,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Who Has Seen the Wind,"Mitchell, W.O.",077103475X,9780771034756,077103475X,352        pp,3.87,"4,308",1947,"Jan 01, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 02, 2023",,Paperback,view,/book/show/1538543.Who_Has_Seen_the_Wind
477,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Eugene Onegin,"Pushkin, Alexander",0140448101,9780140448108,0140448101,304        pp,4.10,"64,508",1825,"Nov 25, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 29, 2022",,Paperback,view,/book/show/441200.Eugene_Onegin
478,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Indignation,"Roth, Philip",054705484X,9780547054841,054705484X,235        pp,3.77,"17,231","Sep 05, 2008","Sep 05, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 28, 2022",,Hardcover,view,/book/show/3015764-indignation
479,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Antarctica,"Keegan, Claire",0571203469,9780571203468,0571203469,215        pp,3.88,"7,076",1999,"Aug 07, 2000",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 15, 2022",,Paperback,view,/book/show/5634319-antarctica
480,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,If You Want to Write: Releasing the Creative Spirit,"Ueland, Brenda",1852302151,9781852302153,1852302151,192        pp,4.12,"8,418","Feb 21, 2012","Jan 01, 1991",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 15, 2022",,Paperback,view,/book/show/3034543-if-you-want-to-write
481,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Man's Place,"Ernaux, Annie*",1888363193,9781888363197,1888363193,112        pp,3.88,"24,081","Dec 19, 1983","Jan 09, 1996",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 12, 2022",,Hardcover,view,/book/show/1914954.A_Man_s_Place
482,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Happening,"Ernaux, Annie*",1583222561,9781583222560,1583222561,96        pp,4.32,"44,433","Mar 14, 2000","Sep 04, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 12, 2022",,Hardcover,view,/book/show/399262.Happening
483,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"La Bella Lingua: My Love Affair with Italian, the World's Most Enchanting Language","Hales, Dianne*",0767927699,9780767927697,0767927699,320        pp,3.77,"1,725",2009,"May 12, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 08, 2022",,Hardcover,view,/book/show/4951923-la-bella-lingua
484,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trust,"Diaz, Hernan*",0593420322,9780593420324,0593420322,416        pp,3.84,"97,351","May 03, 2022","May 02, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 08, 2022",,Paperback,view,/book/show/123018721-trust
485,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Tomorrow, and Tomorrow, and Tomorrow","Zevin, Gabrielle*",,,,401        pp,4.18,"845,015","Jul 05, 2022","Jul 05, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 03, 2024",not set,"Dec 08, 2022",,Hardcover,view,/book/show/58784475-tomorrow-and-tomorrow-and-tomorrow
486,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Scary Stories to Tell in the Dark,"Schwartz, Alvin",0590431978,9780590431972,0590431978,111        pp,4.05,"67,662","Oct 14, 1981","Oct 01, 1989",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 06, 2022",,Paperback,view,/book/show/1325218.Scary_Stories_to_Tell_in_the_Dark
487,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Arrangements in Blue: Notes on Loving and Living Alone,"Key, Amy",1324091746,9781324091745,,240        pp,3.91,"1,832","May 09, 2023","May 09, 2023",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 04, 2022",,ebook,view,/book/show/62905703-arrangements-in-blue
488,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Triumph of Achilles,"Glück, Louise",0880010819,9780880010818,0880010819,60        pp,3.92,699,1985,"Jan 01, 1985",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2022",,Hardcover,view,/book/show/1934711.The_Triumph_of_Achilles
489,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brain on Fire: My Month of Madness,"Cahalan, Susannah*",145162137X,9781451621372,145162137X,250        pp,4.08,"219,125","Nov 13, 2012","Nov 13, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 26, 2022",,Hardcover,view,/book/show/13547180-brain-on-fire
490,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trespasses,"Kennedy, Louise",0593540891,9780593540893,0593540891,304        pp,4.02,"33,113","Apr 14, 2022","Nov 01, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 25, 2022",,Hardcover,view,/book/show/60417483-trespasses
491,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Complete Father Brown Stories,"Chesterton, G.K.",,,,797        pp,4.03,"9,888",1935,2006,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 22, 2022",,Paperback,view,/book/show/671140.The_Complete_Father_Brown_Stories
492,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Botticelli: Artist and Designer,"Debenedetti, Ana",1789144388,9781789144383,1789144388,232        pp,3.20,5,unknown,"Nov 22, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 22, 2022",,Hardcover,view,/book/show/57402590-botticelli
493,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Why You Will Marry the Wrong Person: & Other Essays,The School of Life,,,B071NJG9DQ,72        pp,4.06,"1,081",Apr 2017,"Apr 27, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 19, 2022",,Kindle Edition,view,/book/show/35006962-why-you-will-marry-the-wrong-person
494,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Postman Always Rings Twice,"Cain, James M.",0394745450,9780394745459,0394745450,116        pp,3.77,"43,270",1934,"Apr 01, 1978",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 15, 2022",,Mass Market Paperback,view,/book/show/1870096.The_Postman_Always_Rings_Twice
495,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Dictionary of Color Combinations,"Wada, Sanzo",4861522471,9784861522475,4861522471,256        pp,4.67,289,"Jan 01, 2011","Dec 31, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2022",,Paperback,view,/book/show/19976800-a-dictionary-of-color-combinations
496,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Earth Keeper: Reflections on the American Land,"Momaday, N. Scott",0063009331,9780063009332,0063009331,80        pp,4.22,"1,602","Nov 03, 2020","Nov 03, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2022",,Hardcover,view,/book/show/50997645-earth-keeper
497,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Even As We Breathe,"Clapsaddle, Annette Saunooke",1950564061,9781950564064,1950564061,240        pp,3.74,"2,534","Sep 08, 2020","Sep 08, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2022",,Hardcover,view,/book/show/53451131-even-as-we-breathe
498,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Body Work: The Radical Power of Personal Narrative,"Febos, Melissa*",1646220854,9781646220854,1646220854,171        pp,4.25,"4,524","Mar 15, 2022","Mar 15, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2022",,Paperback,view,/book/show/58393129-body-work
499,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Are the Middle of Forever: Indigenous Voices from Turtle Island on the Changing Earth,"Jamail, Dahr",1620977192,9781620977194,B09B2PNWY5,363        pp,4.48,227,May 2022,"Apr 12, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2022",,Kindle Edition,view,/book/show/58626154-we-are-the-middle-of-forever
