,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
1317,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nightwood,"Barnes, Djuna",0811216713,9780811216715,0811216713,182        pp,3.61,"12,856",1936,"Sep 26, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/53101.Nightwood
1318,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"One Rainy Day in May        (The Familiar, #1)","Danielewski, Mark Z.*",0375714944,9780375714948,0375714944,880        pp,3.66,"4,016","Jan 01, 2015","May 12, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/23012473-one-rainy-day-in-may
1319,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tale of Jemima Puddle-Duck,"Potter, Beatrix",0723247781,9780723247784,B006VAL4CG,57        pp,4.05,"13,674",1908,2002,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/19336.The_Tale_of_Jemima_Puddle_Duck
1320,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Adventures of Tom Sawyer,"Twain, Mark",,9780143039563,0143039563,244        pp,3.92,"936,173",Jun 1876,"Feb 28, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/24583.The_Adventures_of_Tom_Sawyer
1321,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Paradise Lost,"Milton, John",0140424393,9780140424393,0140424393,512        pp,3.84,"165,919",1667,"Apr 29, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/15997.Paradise_Lost
1322,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Vanity Fair,"Thackeray, William Makepeace",0141439831,9780141439839,0141439831,867        pp,3.80,"128,165",1847,"Apr 29, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/5797.Vanity_Fair
1323,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Raven,"Poe, Edgar Allan",,,B00DX0F4FK,46        pp,4.29,"146,352","Jan 29, 1845","Aug 26, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Kindle Edition,view,/book/show/20424161-the-raven
1324,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"These Happy Golden Years        (Little House, #8)","Wilder, Laura Ingalls",0060264802,9780060264802,0060264802,289        pp,4.21,"74,774",1943,"Oct 14, 1953",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/77770.These_Happy_Golden_Years
1325,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Americanah,"Adichie, Chimamanda Ngozi",,,,477        pp,4.32,"371,107","May 14, 2013","May 14, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/15796700-americanah
1326,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,0007173687,9780007173686,0007173687,64        pp,4.18,"203,744","May 14, 1960","Oct 06, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish
1327,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tale of Two Bad Mice,"Potter, Beatrix",0723247749,9780723247746,0723247749,58        pp,4.17,"8,201",1904,"Sep 16, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/585747.The_Tale_of_Two_Bad_Mice
1328,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"On the Banks of Plum Creek        (Little House, #4)","Wilder, Laura Ingalls",0060885408,9780060885403,0060885408,384        pp,4.22,"101,451",1937,"Jan 01, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/7882.On_the_Banks_of_Plum_Creek
1329,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Black Dahlia        (L.A. Quartet, #1)","Ellroy, James",0446698873,9780446698870,0446698873,348        pp,3.77,"91,070","Sep 01, 1987","Aug 16, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/21704.The_Black_Dahlia
1330,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cat’s Cradle,"Vonnegut, Kurt, Jr.",0140285601,9780140285604,0140285601,179        pp,4.16,"402,882",1963,1999,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/135479.Cat_s_Cradle
1331,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lonesome Dove        (Lonesome Dove, #1)","McMurtry, Larry",067168390X,9780671683900,067168390X,960        pp,4.53,"190,840",1985,"Oct 01, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Mass Market Paperback,view,/book/show/256008.Lonesome_Dove
1332,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tale of Squirrel Nutkin,"Potter, Beatrix",0723247714,9780723247715,0723247714,58        pp,3.98,"8,355",1903,"Sep 16, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/885497.The_Tale_of_Squirrel_Nutkin
1333,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tale of Mrs. Tittlemouse,"Potter, Beatrix",0723247803,9780723247807,0723247803,58        pp,3.96,"4,166",1910,"Sep 16, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/885498.The_Tale_of_Mrs_Tittlemouse
1334,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Tale of Tom Kitten        (Peter Rabbit, #11)","Potter, Beatrix",0723247773,9780723247777,0723247773,57        pp,4.08,"9,367",1907,"Sep 16, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/885500.The_Tale_of_Tom_Kitten
1335,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lady Chatterley’s Lover,"Lawrence, D.H.",039460430X,9780394604305,039460430X,376        pp,3.50,"125,611",1928,"Jun 12, 1983",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/32049.Lady_Chatterley_s_Lover
1336,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Complete Tales,"Potter, Beatrix",072325804X,9780723258049,072325804X,400        pp,4.36,"65,502",1986,"Oct 19, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/19330.The_Complete_Tales
1337,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Jungle,"Sinclair, Upton",1884365302,9781884365300,1884365302,335        pp,3.77,"145,487",1906,"Apr 01, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/41681.The_Jungle
1338,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Fall of the House of Usher,"Poe, Edgar Allan",1594561796,9781594561795,1594561796,36        pp,3.88,"70,681",1839,"Feb 02, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/175516.The_Fall_of_the_House_of_Usher
1339,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Age of Innocence,"Wharton, Edith",159308143X,9781593081430,159308143X,293        pp,3.97,"174,475",Oct 1920,"Aug 26, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/53835.The_Age_of_Innocence
1340,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Paradise Lost and Paradise Regained,"Milton, John",0451524748,9780451524744,0451524748,400        pp,4.07,"7,647",1667,"Feb 01, 1968",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Mass Market Paperback,view,/book/show/336518.Paradise_Lost_and_Paradise_Regained
1341,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tennessee Williams's A Streetcar Named Desire,"Bloom, Harold",0791082423,9780791082423,0791082423,143        pp,4.06,300,"Jul 01, 1998","Jan 01, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/67235.Tennessee_Williams_s_A_Streetcar_Named_Desire
1342,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On the Road,"Kerouac, Jack",0140042598,9780140042597,0140042598,307        pp,3.61,"411,203","Sep 05, 1957","Jan 01, 1976",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/70401.On_the_Road
1343,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Middlemarch,"Eliot, George",,,,908        pp,4.02,"162,888",1871,1965,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/12659188-middlemarch
1344,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Lesson Before Dying,"Gaines, Ernest J.",0375702709,9780375702709,B000RWMZN6,256        pp,3.98,"60,089","Jan 01, 1993","Jan 01, 1993",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/5197.A_Lesson_Before_Dying
1345,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Who's Afraid of Virginia Woolf?,"Albee, Edward",0451218590,9780451218599,0451218590,272        pp,4.06,"69,662","Jan 01, 1962","Aug 01, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/14940.Who_s_Afraid_of_Virginia_Woolf_
1346,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Dune        (Dune, #1)","Herbert, Frank",0340839937,9780340839935,0340839937,604        pp,4.27,"1,357,652","Jun 01, 1965","Jan 01, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/234225.Dune
1347,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Room with a View,"Forster, E.M.",1420925431,9781420925432,1420925431,119        pp,3.90,"183,929",1908,"Jan 01, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/3087.A_Room_with_a_View
1348,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ulysses,"Joyce, James",,,,925        pp,3.75,"127,965","Feb 02, 1922",1990,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/338798.Ulysses
1349,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,One Flew Over the Cuckoo’s Nest,"Kesey, Ken",,,,325        pp,4.20,"732,385",1962,"Feb 01, 1963",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Mass Market Paperback,view,/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest
1350,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Peter Pan,"Barrie, J.M.",0805072454,9780805072457,0805072454,176        pp,4.04,"347,232",Oct 1911,"Oct 01, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 23, 2020",,Hardcover,view,/book/show/34268.Peter_Pan
1351,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Beowulf,Unknown,0393320979,9780393320978,0393320979,256        pp,3.48,"311,096",1000,"Feb 17, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 23, 2020",,Paperback,view,/book/show/52357.Beowulf
1352,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Othello,"Shakespeare, William",,,B006U1QW78,314        pp,3.89,"389,752",1603,"Jan 01, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 23, 2020",,Mass Market Paperback,view,/book/show/12996.Othello
1353,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Inferno,"Alighieri, Dante",0812970063,9780812970067,,490        pp,4.02,"182,077",1320,"Dec 09, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 23, 2020",,Paperback,view,/book/show/15645.Inferno
1354,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Oliver Twist,"Dickens, Charles",,,,608        pp,3.88,"388,652",1838,2003,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 23, 2020",,Paperback,view,/book/show/18254.Oliver_Twist
1355,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Time Machine,"Wells, H.G.",,,,118        pp,3.90,"519,043",1895,"Oct 01, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 23, 2020",,Paperback,view,/book/show/2493.The_Time_Machine
1356,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Gift of the Magi,"Henry, O.",141693586X,9781416935865,141693586X,26        pp,4.11,"95,392","Dec 10, 1905","Oct 03, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 23, 2020",,Hardcover,view,/book/show/143534.The_Gift_of_the_Magi
